SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
1	2362	8774	8774
2	2362	15413	15413
3	2362	12816	12816
4	2362	11167	11167
5	2362	14495	14495
6	2362	12343	12343
7	2362	7423	7423
8	2362	7394	7394
9	2362	10099	10099
10	2362	13499	13499
11	2362	11985	11985
12	2362	9578	9578
13	2362	10673	10673
14	2362	11262	11262
15	2362	10669	10669
16	2362	12478	12478
17	2362	11954	11954
18	2362	14130	14130
0	2363	3888058	2310205
1	2363	8459	8459
2	2363	15222	15222
3	2363	12546	12546
4	2363	10960	10960
5	2363	14606	14606
6	2363	12302	12302
7	2363	7443	7443
8	2363	7499	7499
9	2363	9943	9943
10	2363	13297	13297
11	2363	11933	11933
12	2363	9433	9433
13	2363	10317	10317
14	2363	11250	11250
15	2363	10266	10266
16	2363	12499	12499
17	2363	11771	11771
18	2363	14100	14100
0	2364	3890747	2266334
1	2364	8441	8441
2	2364	15064	15064
3	2364	12302	12302
4	2364	10856	10856
5	2364	14442	14442
6	2364	12184	12184
7	2364	7156	7156
8	2364	7284	7284
9	2364	9765	9765
10	2364	13082	13082
11	2364	11786	11786
12	2364	9310	9310
13	2364	10241	10241
14	2364	10916	10916
15	2364	10493	10493
16	2364	12286	12286
17	2364	11620	11620
18	2364	13929	13929
0	2365	3892415	2249967
1	2365	8492	8492
2	2365	14815	14815
3	2365	12195	12195
4	2365	10619	10619
5	2365	14070	14070
6	2365	12219	12219
7	2365	7168	7168
8	2365	7345	7345
9	2365	9684	9684
10	2365	12991	12991
11	2365	11607	11607
12	2365	9295	9295
13	2365	10172	10172
14	2365	10821	10821
15	2365	10208	10208
16	2365	12262	12262
17	2365	11629	11629
18	2365	13897	13897
0	2366	3894964	2232201
1	2366	8213	8213
2	2366	14488	14488
3	2366	12363	12363
4	2366	10930	10930
5	2366	13831	13831
6	2366	11892	11892
7	2366	7108	7108
8	2366	7147	7147
9	2366	9623	9623
10	2366	12728	12728
11	2366	11486	11486
12	2366	9215	9215
13	2366	10012	10012
14	2366	10781	10781
15	2366	10030	10030
16	2366	12007	12007
17	2366	11168	11168
18	2366	13918	13918
0	2367	3894440	2234008
1	2367	8238	8238
2	2367	14480	14480
3	2367	11967	11967
4	2367	10870	10870
5	2367	13763	13763
6	2367	11911	11911
7	2367	6990	6990
8	2367	7352	7352
9	2367	9510	9510
10	2367	12921	12921
11	2367	11543	11543
12	2367	9042	9042
13	2367	9990	9990
14	2367	10959	10959
15	2367	10412	10412
16	2367	12169	12169
17	2367	11438	11438
18	2367	13909	13909
0	2368	3893166	2238311
1	2368	8335	8335
2	2368	14626	14626
3	2368	12388	12388
4	2368	10847	10847
5	2368	14148	14148
6	2368	11942	11942
7	2368	7131	7131
8	2368	7129	7129
9	2368	9381	9381
10	2368	13358	13358
11	2368	11568	11568
12	2368	9183	9183
13	2368	10057	10057
14	2368	10839	10839
15	2368	10313	10313
16	2368	11955	11955
17	2368	11568	11568
18	2368	13970	13970
0	2369	3895515	2214481
1	2369	8327	8327
2	2369	14380	14380
3	2369	12378	12378
4	2369	10564	10564
5	2369	13940	13940
6	2369	11831	11831
7	2369	6954	6954
8	2369	7281	7281
9	2369	9534	9534
10	2369	12938	12938
11	2369	11317	11317
12	2369	8900	8900
13	2369	9840	9840
14	2369	10792	10792
15	2369	10236	10236
16	2369	11986	11986
17	2369	11417	11417
18	2369	13774	13774
0	2370	3896161	2213656
1	2370	8187	8187
2	2370	14453	14453
3	2370	12109	12109
4	2370	10424	10424
5	2370	13723	13723
6	2370	12115	12115
7	2370	6966	6966
8	2370	7294	7294
9	2370	9372	9372
10	2370	12643	12643
11	2370	11542	11542
12	2370	9150	9150
13	2370	9966	9966
14	2370	10886	10886
15	2370	10129	10129
16	2370	11874	11874
17	2370	11333	11333
18	2370	13577	13577
0	2371	3895424	2208713
1	2371	8320	8320
2	2371	14224	14224
3	2371	12076	12076
4	2371	10653	10653
5	2371	14048	14048
6	2371	11922	11922
7	2371	7033	7033
8	2371	7350	7350
9	2371	9372	9372
10	2371	12861	12861
11	2371	11731	11731
12	2371	9236	9236
13	2371	9805	9805
14	2371	10910	10910
15	2371	10161	10161
16	2371	11698	11698
17	2371	11271	11271
18	2371	13809	13809
0	2372	3900092	2156278
1	2372	7921	7921
2	2372	14042	14042
3	2372	11642	11642
4	2372	10477	10477
5	2372	13557	13557
6	2372	11616	11616
7	2372	7000	7000
8	2372	7196	7196
9	2372	9374	9374
10	2372	12735	12735
11	2372	11161	11161
12	2372	9078	9078
13	2372	9624	9624
14	2372	10450	10450
15	2372	9862	9862
16	2372	11707	11707
17	2372	10991	10991
18	2372	13379	13379
0	2373	3902293	2118153
1	2373	8071	8071
2	2373	13824	13824
3	2373	11777	11777
4	2373	10251	10251
5	2373	13354	13354
6	2373	11318	11318
7	2373	6823	6823
8	2373	6977	6977
9	2373	9098	9098
10	2373	12381	12381
11	2373	11244	11244
12	2373	8811	8811
13	2373	9657	9657
14	2373	10435	10435
15	2373	9791	9791
16	2373	11574	11574
17	2373	10770	10770
18	2373	13455	13455
0	2374	3906016	2095950
1	2374	7829	7829
2	2374	13291	13291
3	2374	11291	11291
4	2374	10040	10040
5	2374	13103	13103
6	2374	11127	11127
7	2374	6590	6590
8	2374	6883	6883
9	2374	9212	9212
10	2374	12355	12355
11	2374	10840	10840
12	2374	8610	8610
13	2374	9451	9451
14	2374	10320	10320
15	2374	9500	9500
16	2374	11260	11260
17	2374	10952	10952
18	2374	13234	13234
0	2375	3904721	2097537
1	2375	7872	7872
2	2375	13522	13522
3	2375	11547	11547
4	2375	10034	10034
5	2375	13215	13215
6	2375	11300	11300
7	2375	6600	6600
8	2375	6794	6794
9	2375	8946	8946
10	2375	12279	12279
11	2375	10866	10866
12	2375	8692	8692
13	2375	9415	9415
14	2375	10539	10539
15	2375	9812	9812
16	2375	11621	11621
17	2375	10857	10857
18	2375	13272	13272
0	2376	3907661	2061780
1	2376	7678	7678
2	2376	13161	13161
3	2376	11179	11179
4	2376	9872	9872
5	2376	12986	12986
6	2376	11104	11104
7	2376	6661	6661
8	2376	6811	6811
9	2376	8990	8990
10	2376	12312	12312
11	2376	10699	10699
12	2376	8534	8534
13	2376	9353	9353
14	2376	10298	10298
15	2376	9435	9435
16	2376	11321	11321
17	2376	10491	10491
18	2376	13358	13358
0	2377	3906596	2066498
1	2377	7650	7650
2	2377	13259	13259
3	2377	11299	11299
4	2377	10305	10305
5	2377	13016	13016
6	2377	11175	11175
7	2377	6564	6564
8	2377	6785	6785
9	2377	9129	9129
10	2377	12245	12245
11	2377	10740	10740
12	2377	8666	8666
13	2377	9529	9529
14	2377	10123	10123
15	2377	9569	9569
16	2377	11208	11208
17	2377	10755	10755
18	2377	13291	13291
0	2378	3910705	2018491
1	2378	7451	7451
2	2378	13076	13076
3	2378	11085	11085
4	2378	9819	9819
5	2378	12506	12506
6	2378	10975	10975
7	2378	6473	6473
8	2378	6737	6737
9	2378	8869	8869
10	2378	11947	11947
11	2378	10557	10557
12	2378	8470	8470
13	2378	9094	9094
14	2378	9830	9830
15	2378	9527	9527
16	2378	11361	11361
17	2378	10405	10405
18	2378	13017	13017
0	2401	3860404	2611269
1	2401	9803	9803
2	2401	17085	17085
3	2401	14188	14188
4	2401	12363	12363
5	2401	16258	16258
6	2401	13844	13844
7	2401	8308	8308
8	2401	8653	8653
9	2401	11134	11134
10	2401	15215	15215
11	2401	13491	13491
12	2401	10686	10686
13	2401	11774	11774
14	2401	13006	13006
15	2401	11798	11798
16	2401	14116	14116
17	2401	13672	13672
18	2401	16106	16106
0	2402	3860311	2638685
1	2402	9757	9757
2	2402	17303	17303
3	2402	14198	14198
4	2402	12695	12695
5	2402	16602	16602
6	2402	13967	13967
7	2402	8339	8339
8	2402	8574	8574
9	2402	11145	11145
10	2402	14825	14825
11	2402	13391	13391
12	2402	10674	10674
13	2402	11647	11647
14	2402	12838	12838
15	2402	11933	11933
16	2402	14163	14163
17	2402	13355	13355
18	2402	16187	16187
0	2403	3860926	2619753
1	2403	9910	9910
2	2403	17298	17298
3	2403	14271	14271
4	2403	12328	12328
5	2403	16580	16580
6	2403	14028	14028
7	2403	8214	8214
8	2403	8486	8486
9	2403	10775	10775
10	2403	15252	15252
11	2403	13397	13397
12	2403	10955	10955
13	2403	11487	11487
14	2403	12706	12706
15	2403	11788	11788
16	2403	14044	14044
17	2403	13405	13405
18	2403	16054	16054
0	2404	3860311	2636475
1	2404	9719	9719
2	2404	17396	17396
3	2404	14141	14141
4	2404	12616	12616
5	2404	16707	16707
6	2404	13960	13960
7	2404	8382	8382
8	2404	8498	8498
9	2404	11108	11108
10	2404	15147	15147
11	2404	13657	13657
12	2404	10467	10467
13	2404	11448	11448
14	2404	12533	12533
15	2404	11941	11941
16	2404	14315	14315
17	2404	13518	13518
18	2404	16040	16040
0	2405	3856082	2668572
1	2405	10029	10029
2	2405	17939	17939
3	2405	14483	14483
4	2405	12889	12889
5	2405	17252	17252
6	2405	14273	14273
7	2405	8603	8603
8	2405	8466	8466
9	2405	11270	11270
10	2405	15036	15036
11	2405	13546	13546
12	2405	10933	10933
13	2405	11617	11617
14	2405	12823	12823
15	2405	11949	11949
16	2405	14544	14544
17	2405	13729	13729
18	2405	16441	16441
0	2406	3857724	2663444
1	2406	10059	10059
2	2406	17770	17770
3	2406	14100	14100
4	2406	12658	12658
5	2406	17421	17421
6	2406	14121	14121
7	2406	8486	8486
8	2406	8719	8719
9	2406	11232	11232
10	2406	15077	15077
11	2406	13667	13667
12	2406	10900	10900
13	2406	11631	11631
14	2406	12820	12820
15	2406	11766	11766
16	2406	14207	14207
17	2406	13407	13407
18	2406	16139	16139
0	2407	3858348	2647797
1	2407	10059	10059
2	2407	17928	17928
3	2407	14237	14237
4	2407	12581	12581
5	2407	17101	17101
6	2407	14066	14066
7	2407	8365	8365
8	2407	8577	8577
9	2407	11189	11189
10	2407	15007	15007
11	2407	13567	13567
12	2407	10797	10797
13	2407	11588	11588
14	2407	12740	12740
15	2407	11657	11657
16	2407	14328	14328
17	2407	13548	13548
18	2407	16221	16221
0	2408	3858314	2643501
1	2408	10117	10117
2	2408	17888	17888
3	2408	14083	14083
4	2408	12427	12427
5	2408	17193	17193
6	2408	14317	14317
7	2408	8387	8387
8	2408	8528	8528
9	2408	11482	11482
10	2408	14764	14764
11	2408	13619	13619
12	2408	10847	10847
13	2408	11686	11686
14	2408	12667	12667
15	2408	11716	11716
16	2408	14252	14252
17	2408	13464	13464
18	2408	16153	16153
0	2409	3858082	2636248
1	2409	9767	9767
2	2409	17457	17457
3	2409	14378	14378
4	2409	12560	12560
5	2409	16861	16861
6	2409	14225	14225
7	2409	8456	8456
8	2409	8805	8805
9	2409	11209	11209
10	2409	15159	15159
11	2409	13795	13795
12	2409	10734	10734
13	2409	11867	11867
14	2409	12776	12776
15	2409	11705	11705
16	2409	14479	14479
17	2409	13643	13643
18	2409	15946	15946
0	2410	3859596	2626698
1	2410	9842	9842
2	2410	17636	17636
3	2410	14154	14154
4	2410	12662	12662
5	2410	16844	16844
6	2410	14226	14226
7	2410	8319	8319
8	2410	8508	8508
9	2410	11258	11258
10	2410	14888	14888
11	2410	13582	13582
12	2410	10932	10932
13	2410	11571	11571
14	2410	12615	12615
15	2410	11810	11810
16	2410	14211	14211
17	2410	13263	13263
18	2410	15987	15987
0	2411	3864557	2567650
1	2411	9702	9702
2	2411	17081	17081
3	2411	13670	13670
4	2411	12330	12330
5	2411	16568	16568
6	2411	13814	13814
7	2411	8299	8299
8	2411	8489	8489
9	2411	10928	10928
10	2411	14768	14768
11	2411	13237	13237
12	2411	10533	10533
13	2411	11407	11407
14	2411	12539	12539
15	2411	11500	11500
16	2411	13753	13753
17	2411	13117	13117
18	2411	15612	15612
0	2412	3862277	2588861
1	2412	9629	9629
2	2412	17519	17519
3	2412	13957	13957
4	2412	12406	12406
5	2412	16618	16618
6	2412	13831	13831
7	2412	8303	8303
8	2412	8514	8514
9	2412	11026	11026
10	2412	14841	14841
11	2412	13556	13556
12	2412	10812	10812
13	2412	11601	11601
14	2412	12507	12507
15	2412	11743	11743
16	2412	13934	13934
17	2412	13234	13234
18	2412	15596	15596
0	2413	3861470	2603237
1	2413	9808	9808
2	2413	17592	17592
3	2413	14182	14182
4	2413	12353	12353
5	2413	16831	16831
6	2413	13891	13891
7	2413	8340	8340
8	2413	8652	8652
9	2413	11236	11236
10	2413	14624	14624
11	2413	13512	13512
12	2413	10709	10709
13	2413	11417	11417
14	2413	12586	12586
15	2413	11577	11577
16	2413	14133	14133
17	2413	13213	13213
18	2413	15778	15778
0	2414	3860422	2622779
1	2414	9961	9961
2	2414	17646	17646
3	2414	13829	13829
4	2414	12547	12547
5	2414	16716	16716
6	2414	13982	13982
7	2414	8220	8220
8	2414	8489	8489
9	2414	11404	11404
10	2414	14866	14866
11	2414	13370	13370
12	2414	10653	10653
13	2414	11785	11785
14	2414	12701	12701
15	2414	11912	11912
16	2414	14171	14171
17	2414	13240	13240
18	2414	15990	15990
0	2415	3857399	2671124
1	2415	10069	10069
2	2415	18086	18086
3	2415	14252	14252
4	2415	12727	12727
5	2415	16906	16906
6	2415	14276	14276
7	2415	8418	8418
8	2415	8530	8530
9	2415	11465	11465
10	2415	15074	15074
11	2415	13631	13631
12	2415	10797	10797
13	2415	11849	11849
14	2415	12651	12651
15	2415	12033	12033
16	2415	14247	14247
17	2415	13504	13504
18	2415	15990	15990
0	2416	3854311	2696031
1	2416	10090	10090
2	2416	18117	18117
3	2416	14712	14712
4	2416	12921	12921
5	2416	17319	17319
6	2416	14627	14627
7	2416	8534	8534
8	2416	8703	8703
9	2416	11490	11490
10	2416	15200	15200
11	2416	13948	13948
12	2416	10775	10775
13	2416	11847	11847
14	2416	13007	13007
15	2416	11908	11908
16	2416	14606	14606
17	2416	13604	13604
18	2416	16185	16185
0	2417	3855698	2686445
1	2417	9955	9955
2	2417	18195	18195
3	2417	14456	14456
4	2417	12727	12727
5	2417	17185	17185
6	2417	14253	14253
7	2417	8640	8640
8	2417	8715	8715
9	2417	11382	11382
10	2417	15362	15362
11	2417	13754	13754
12	2417	10951	10951
13	2417	11751	11751
14	2417	12867	12867
15	2417	11956	11956
16	2417	14472	14472
17	2417	13626	13626
18	2417	15959	15959
0	2418	3856077	2661435
1	2418	10021	10021
2	2418	18287	18287
3	2418	14298	14298
4	2418	12706	12706
5	2418	17220	17220
6	2418	13964	13964
7	2418	8517	8517
8	2418	8768	8768
9	2418	11448	11448
10	2418	15098	15098
11	2418	13975	13975
12	2418	11017	11017
13	2418	11768	11768
14	2418	13007	13007
15	2418	12100	12100
16	2418	14025	14025
17	2418	13492	13492
18	2418	16116	16116
0	2419	3860570	2621448
1	2419	9714	9714
2	2419	17745	17745
3	2419	14417	14417
4	2419	12570	12570
5	2419	16655	16655
6	2419	14017	14017
7	2419	8351	8351
8	2419	8755	8755
9	2419	11041	11041
10	2419	14831	14831
11	2419	13520	13520
12	2419	10877	10877
13	2419	11411	11411
14	2419	12733	12733
15	2419	11854	11854
16	2419	13922	13922
17	2419	13309	13309
18	2419	15612	15612
0	2420	3860035	2614651
1	2420	9948	9948
2	2420	17805	17805
3	2420	14146	14146
4	2420	12584	12584
5	2420	16995	16995
6	2420	13972	13972
7	2420	8307	8307
8	2420	8689	8689
9	2420	11062	11062
10	2420	14818	14818
11	2420	13611	13611
12	2420	10698	10698
13	2420	11661	11661
14	2420	12627	12627
15	2420	11766	11766
16	2420	14250	14250
17	2420	13252	13252
18	2420	15678	15678
0	2421	3862624	2595438
1	2421	9767	9767
2	2421	17761	17761
3	2421	14048	14048
4	2421	12498	12498
5	2421	16859	16859
6	2421	13730	13730
7	2421	8227	8227
8	2421	8459	8459
9	2421	11004	11004
10	2421	14680	14680
11	2421	13098	13098
12	2421	10535	10535
13	2421	11388	11388
14	2421	12425	12425
15	2421	11851	11851
16	2421	13916	13916
17	2421	13229	13229
18	2421	15805	15805
0	2422	3863289	2583730
1	2422	9545	9545
2	2422	17433	17433
3	2422	13847	13847
4	2422	12256	12256
5	2422	16783	16783
6	2422	14078	14078
7	2422	8058	8058
8	2422	8481	8481
9	2422	10675	10675
10	2422	14783	14783
11	2422	13319	13319
12	2422	10693	10693
13	2422	11416	11416
14	2422	12595	12595
15	2422	11665	11665
16	2422	13779	13779
17	2422	13300	13300
18	2422	15909	15909
0	2423	3866492	2555543
1	2423	9383	9383
2	2423	17191	17191
3	2423	13692	13692
4	2423	12337	12337
5	2423	16362	16362
6	2423	13779	13779
7	2423	8085	8085
8	2423	8197	8197
9	2423	10940	10940
10	2423	14372	14372
11	2423	13069	13069
12	2423	10405	10405
13	2423	11366	11366
14	2423	12394	12394
15	2423	11642	11642
16	2423	13580	13580
17	2423	12990	12990
18	2423	15628	15628
0	2424	3867827	2536847
1	2424	9319	9319
2	2424	16794	16794
3	2424	13708	13708
4	2424	12234	12234
5	2424	16095	16095
6	2424	13712	13712
7	2424	8220	8220
8	2424	8318	8318
9	2424	10829	10829
10	2424	14574	14574
11	2424	12919	12919
12	2424	10289	10289
13	2424	11252	11252
14	2424	12154	12154
15	2424	11509	11509
16	2424	13599	13599
17	2424	12931	12931
18	2424	15621	15621
0	2425	3869231	2516399
1	2425	9413	9413
2	2425	17018	17018
3	2425	13596	13596
4	2425	11912	11912
5	2425	16156	16156
6	2425	13594	13594
7	2425	8016	8016
8	2425	8109	8109
9	2425	10903	10903
10	2425	14330	14330
11	2425	12903	12903
12	2425	10251	10251
13	2425	11108	11108
14	2425	12193	12193
15	2425	11420	11420
16	2425	13726	13726
17	2425	12588	12588
18	2425	15437	15437
0	2426	3868197	2535330
1	2426	9566	9566
2	2426	16884	16884
3	2426	13630	13630
4	2426	12002	12002
5	2426	15689	15689
6	2426	13693	13693
7	2426	8060	8060
8	2426	8266	8266
9	2426	10756	10756
10	2426	14515	14515
11	2426	13134	13134
12	2426	10323	10323
13	2426	11273	11273
14	2426	12279	12279
15	2426	11372	11372
16	2426	13764	13764
17	2426	12834	12834
18	2426	15667	15667
0	2427	3867742	2536078
1	2427	9592	9592
2	2427	16848	16848
3	2427	13638	13638
4	2427	12221	12221
5	2427	16152	16152
6	2427	13725	13725
7	2427	7889	7889
8	2427	8252	8252
9	2427	10776	10776
10	2427	14507	14507
11	2427	13339	13339
12	2427	10310	10310
13	2427	11291	11291
14	2427	12467	12467
15	2427	11366	11366
16	2427	13661	13661
17	2427	12715	12715
18	2427	15413	15413
0	2428	3869214	2534046
1	2428	9434	9434
2	2428	16985	16985
3	2428	13617	13617
4	2428	12059	12059
5	2428	15864	15864
6	2428	13626	13626
7	2428	8050	8050
8	2428	8156	8156
9	2428	10852	10852
10	2428	14335	14335
11	2428	12968	12968
12	2428	10321	10321
13	2428	11201	11201
14	2428	12300	12300
15	2428	11214	11214
16	2428	13576	13576
17	2428	12805	12805
18	2428	15327	15327
0	2429	3870176	2509992
1	2429	9373	9373
2	2429	16933	16933
3	2429	13739	13739
4	2429	12275	12275
5	2429	15746	15746
6	2429	13501	13501
7	2429	7848	7848
8	2429	8207	8207
9	2429	10547	10547
10	2429	14272	14272
11	2429	12920	12920
12	2429	10371	10371
13	2429	11132	11132
14	2429	12266	12266
15	2429	11156	11156
16	2429	13571	13571
17	2429	12578	12578
18	2429	15293	15293
0	2430	3870744	2499040
1	2430	9365	9365
2	2430	16711	16711
3	2430	13691	13691
4	2430	12068	12068
5	2430	15739	15739
6	2430	13379	13379
7	2430	7852	7852
8	2430	8371	8371
9	2430	10624	10624
10	2430	14368	14368
11	2430	12837	12837
12	2430	10123	10123
13	2430	10977	10977
14	2430	11997	11997
15	2430	11351	11351
16	2430	13635	13635
17	2430	12737	12737
18	2430	15335	15335
0	2431	3871642	2481822
1	2431	9136	9136
2	2431	16507	16507
3	2431	13599	13599
4	2431	12040	12040
5	2431	15952	15952
6	2431	13211	13211
7	2431	7832	7832
8	2431	8181	8181
9	2431	10567	10567
10	2431	14362	14362
11	2431	12820	12820
12	2431	10126	10126
13	2431	11065	11065
14	2431	12116	12116
15	2431	11329	11329
16	2431	13616	13616
17	2431	12748	12748
18	2431	15055	15055
0	2432	3871736	2475956
1	2432	9119	9119
2	2432	16428	16428
3	2432	13550	13550
4	2432	11998	11998
5	2432	15550	15550
6	2432	13465	13465
7	2432	7977	7977
8	2432	7994	7994
9	2432	10704	10704
10	2432	14353	14353
11	2432	12830	12830
12	2432	10230	10230
13	2432	11319	11319
14	2432	12047	12047
15	2432	11419	11419
16	2432	13409	13409
17	2432	12560	12560
18	2432	15216	15216
0	2433	3871357	2480342
1	2433	9568	9568
2	2433	16661	16661
3	2433	13450	13450
4	2433	11932	11932
5	2433	15704	15704
6	2433	13156	13156
7	2433	7921	7921
8	2433	8090	8090
9	2433	10715	10715
10	2433	14297	14297
11	2433	12904	12904
12	2433	10237	10237
13	2433	10961	10961
14	2433	12163	12163
15	2433	11274	11274
16	2433	13463	13463
17	2433	12701	12701
18	2433	15350	15350
0	2434	3872271	2475272
1	2434	9140	9140
2	2434	16247	16247
3	2434	13602	13602
4	2434	12020	12020
5	2434	15696	15696
6	2434	13562	13562
7	2434	7867	7867
8	2434	7900	7900
9	2434	10547	10547
10	2434	14571	14571
11	2434	12698	12698
12	2434	10422	10422
13	2434	11062	11062
14	2434	11630	11630
15	2434	11529	11529
16	2434	13446	13446
17	2434	12485	12485
18	2434	15209	15209
0	2435	3875543	2442458
1	2435	9125	9125
2	2435	15912	15912
3	2435	13401	13401
4	2435	11712	11712
5	2435	15458	15458
6	2435	13219	13219
7	2435	7845	7845
8	2435	7842	7842
9	2435	10265	10265
10	2435	14018	14018
11	2435	12602	12602
12	2435	10297	10297
13	2435	10842	10842
14	2435	11894	11894
15	2435	11129	11129
16	2435	13268	13268
17	2435	12438	12438
18	2435	15094	15094
0	2436	3878361	2407209
1	2436	8889	8889
2	2436	16061	16061
3	2436	13044	13044
4	2436	11556	11556
5	2436	15242	15242
6	2436	13112	13112
7	2436	7724	7724
8	2436	7783	7783
9	2436	10273	10273
10	2436	14077	14077
11	2436	12581	12581
12	2436	9897	9897
13	2436	10708	10708
14	2436	11675	11675
15	2436	10914	10914
16	2436	12830	12830
17	2436	12404	12404
18	2436	14773	14773
0	2437	3880343	2378739
1	2437	8928	8928
2	2437	15646	15646
3	2437	13075	13075
4	2437	11446	11446
5	2437	15374	15374
6	2437	12916	12916
7	2437	7639	7639
8	2437	7823	7823
9	2437	10140	10140
10	2437	13781	13781
11	2437	12234	12234
12	2437	9740	9740
13	2437	10755	10755
14	2437	11619	11619
15	2437	10806	10806
16	2437	12960	12960
17	2437	12248	12248
18	2437	14431	14431
0	2438	3880343	2383464
1	2438	8962	8962
2	2438	15932	15932
3	2438	12984	12984
4	2438	11438	11438
5	2438	15145	15145
6	2438	12859	12859
7	2438	7531	7531
8	2438	7790	7790
9	2438	10109	10109
10	2438	13734	13734
11	2438	12479	12479
12	2438	9812	9812
13	2438	10824	10824
14	2438	11497	11497
15	2438	10741	10741
16	2438	12947	12947
17	2438	12111	12111
18	2438	14666	14666
0	2439	3883622	2353068
1	2439	8849	8849
2	2439	15730	15730
3	2439	12742	12742
4	2439	11499	11499
5	2439	14986	14986
6	2439	12775	12775
7	2439	7419	7419
8	2439	7673	7673
9	2439	9927	9927
10	2439	13443	13443
11	2439	12054	12054
12	2439	9674	9674
13	2439	10470	10470
14	2439	11398	11398
15	2439	10735	10735
16	2439	12451	12451
17	2439	12046	12046
18	2439	14411	14411
0	2440	3882677	2352471
1	2440	8690	8690
2	2440	16365	16365
3	2440	12977	12977
4	2440	11281	11281
5	2440	15183	15183
6	2440	12652	12652
7	2440	7635	7635
8	2440	7817	7817
9	2440	9942	9942
10	2440	13421	13421
11	2440	12124	12124
12	2440	9648	9648
13	2440	10484	10484
14	2440	11393	11393
15	2440	10424	10424
16	2440	12758	12758
17	2440	12257	12257
18	2440	14176	14176
0	2441	3883916	2348845
1	2441	8915	8915
2	2441	15884	15884
3	2441	12855	12855
4	2441	11300	11300
5	2441	14825	14825
6	2441	12702	12702
7	2441	7444	7444
8	2441	7751	7751
9	2441	9772	9772
10	2441	13597	13597
11	2441	12078	12078
12	2441	9652	9652
13	2441	10346	10346
14	2441	11409	11409
15	2441	10467	10467
16	2441	12645	12645
17	2441	11957	11957
18	2441	14389	14389
0	2442	3882913	2371018
1	2442	8915	8915
2	2442	16260	16260
3	2442	12952	12952
4	2442	11314	11314
5	2442	15207	15207
6	2442	12809	12809
7	2442	7384	7384
8	2442	7707	7707
9	2442	10024	10024
10	2442	13257	13257
11	2442	12411	12411
12	2442	9334	9334
13	2442	10432	10432
14	2442	11314	11314
15	2442	10369	10369
16	2442	12714	12714
17	2442	12124	12124
18	2442	14464	14464
0	2443	3876430	2427369
1	2443	9124	9124
2	2443	17192	17192
3	2443	13175	13175
4	2443	11709	11709
5	2443	15829	15829
6	2443	13160	13160
7	2443	7766	7766
8	2443	8070	8070
9	2443	10257	10257
10	2443	13790	13790
11	2443	12351	12351
12	2443	9864	9864
13	2443	10845	10845
14	2443	11734	11734
15	2443	10837	10837
16	2443	12847	12847
17	2443	12468	12468
18	2443	14456	14456
0	2444	3887727	2307487
1	2444	8661	8661
2	2444	15714	15714
3	2444	12636	12636
4	2444	11151	11151
5	2444	14551	14551
6	2444	12283	12283
7	2444	7293	7293
8	2444	7729	7729
9	2444	9902	9902
10	2444	13263	13263
11	2444	11849	11849
12	2444	9365	9365
13	2444	10151	10151
14	2444	11077	11077
15	2444	10220	10220
16	2444	12448	12448
17	2444	11803	11803
18	2444	14081	14081
0	2445	3894711	2227233
1	2445	8411	8411
2	2445	14664	14664
3	2445	12086	12086
4	2445	10599	10599
5	2445	14116	14116
6	2445	11833	11833
7	2445	7072	7072
8	2445	7258	7258
9	2445	9512	9512
10	2445	12839	12839
11	2445	11489	11489
12	2445	9232	9232
13	2445	9836	9836
14	2445	10819	10819
15	2445	10121	10121
16	2445	12024	12024
17	2445	11439	11439
18	2445	13843	13843
0	2446	3892669	2251588
1	2446	8454	8454
2	2446	15001	15001
3	2446	12307	12307
4	2446	10921	10921
5	2446	14417	14417
6	2446	11967	11967
7	2446	7019	7019
8	2446	7510	7510
9	2446	9601	9601
10	2446	13010	13010
11	2446	11684	11684
12	2446	9158	9158
13	2446	9963	9963
14	2446	10818	10818
15	2446	10194	10194
16	2446	11925	11925
17	2446	11472	11472
18	2446	13814	13814
0	2447	3887067	2317516
1	2447	8607	8607
2	2447	15525	15525
3	2447	12474	12474
4	2447	11126	11126
5	2447	14719	14719
6	2447	12623	12623
7	2447	7223	7223
8	2447	7743	7743
9	2447	9898	9898
10	2447	13387	13387
11	2447	11869	11869
12	2447	9535	9535
13	2447	10293	10293
14	2447	11220	11220
15	2447	10345	10345
16	2447	12375	12375
17	2447	11739	11739
18	2447	14136	14136
0	2448	3889294	2293416
1	2448	8645	8645
2	2448	15244	15244
3	2448	12366	12366
4	2448	10915	10915
5	2448	14642	14642
6	2448	12206	12206
7	2448	7421	7421
8	2448	7443	7443
9	2448	9756	9756
10	2448	13091	13091
11	2448	12043	12043
12	2448	9269	9269
13	2448	10083	10083
14	2448	11022	11022
15	2448	10400	10400
16	2448	12463	12463
17	2448	11637	11637
18	2448	13964	13964
0	2449	3880128	2398183
1	2449	8991	8991
2	2449	16494	16494
3	2449	12882	12882
4	2449	11525	11525
5	2449	15439	15439
6	2449	12723	12723
7	2449	7718	7718
8	2449	7981	7981
9	2449	10245	10245
10	2449	13458	13458
11	2449	12404	12404
12	2449	9777	9777
13	2449	10482	10482
14	2449	11542	11542
15	2449	10734	10734
16	2449	12780	12780
17	2449	12182	12182
18	2449	14419	14419
0	2450	3883710	2353114
1	2450	8876	8876
2	2450	15945	15945
3	2450	12966	12966
