SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
22	2250	28801	28801
23	2250	30330	30330
24	2250	30943	30943
25	2250	23908	23908
26	2250	26794	26794
27	2250	24427	24427
28	2250	20446	20446
29	2250	19838	19838
30	2250	20299	20299
31	2250	21371	21371
32	2250	20915	20915
33	2250	20402	20402
34	2250	19740	19740
35	2250	25028	25028
36	2250	24628	24628
37	2250	20738	20738
38	2250	26777	26777
39	2250	32644	32644
40	2250	27796	27796
41	2250	26753	26753
42	2250	23988	23988
43	2250	24617	24617
44	2250	25134	25134
45	2250	24290	24290
46	2250	28306	28306
47	2250	23784	23784
48	2250	24772	24772
49	2250	19713	19713
50	2250	22637	22637
51	2250	24243	24243
52	2250	23607	23607
53	2250	23307	23307
54	2250	21299	21299
55	2250	31179	31179
56	2250	26409	26409
57	2250	19324	19324
58	2250	25402	25402
59	2250	14838	14838
60	2250	14748	14748
61	2250	20007	20007
62	2250	18507	18507
63	2250	19679	19679
64	2250	17338	17338
65	2250	14467	14467
66	2250	19277	19277
67	2250	12227	12227
68	2250	15132	15132
69	2250	15364	15364
70	2250	17423	17423
71	2250	17496	17496
72	2250	19534	19534
73	2250	13419	13419
74	2250	14556	14556
75	2250	17961	17961
76	2250	15686	15686
77	2250	19374	19374
78	2250	18422	18422
79	2250	19508	19508
80	2250	16207	16207
81	2250	21658	21658
82	2250	23955	23955
83	2250	16028	16028
84	2250	17909	17909
85	2250	15118	15118
86	2250	17888	17888
87	2250	16253	16253
88	2250	19899	19899
89	2250	14732	14732
90	2250	17640	17640
0	2251	2059204	467279
1	2251	19442	19442
2	2251	24360	24360
3	2251	20039	20039
4	2251	22020	22020
5	2251	20295	20295
6	2251	22039	22039
7	2251	23249	23249
8	2251	25980	25980
9	2251	21385	21385
10	2251	20852	20852
11	2251	21388	21388
12	2251	25891	25891
13	2251	26744	26744
14	2251	36506	36506
15	2251	32750	32750
16	2251	27352	27352
17	2251	25690	25690
18	2251	28484	28484
19	2251	25527	25527
20	2251	27411	27411
21	2251	25925	25925
22	2251	29594	29594
23	2251	31491	31491
24	2251	32168	32168
25	2251	24446	24446
26	2251	27473	27473
27	2251	25161	25161
28	2251	20731	20731
29	2251	20464	20464
30	2251	20990	20990
31	2251	22009	22009
32	2251	21337	21337
33	2251	20938	20938
34	2251	20364	20364
35	2251	25898	25898
36	2251	25586	25586
37	2251	21467	21467
38	2251	27966	27966
39	2251	33676	33676
40	2251	29160	29160
41	2251	27542	27542
42	2251	24740	24740
43	2251	24933	24933
44	2251	25748	25748
45	2251	25319	25319
46	2251	29245	29245
47	2251	24355	24355
48	2251	25522	25522
49	2251	20737	20737
50	2251	23689	23689
51	2251	25241	25241
52	2251	24252	24252
53	2251	23931	23931
54	2251	22397	22397
55	2251	32141	32141
56	2251	26813	26813
57	2251	20195	20195
58	2251	26692	26692
59	2251	15631	15631
60	2251	15458	15458
61	2251	21156	21156
62	2251	19326	19326
63	2251	20419	20419
64	2251	18127	18127
65	2251	14999	14999
66	2251	20081	20081
67	2251	12571	12571
68	2251	15782	15782
69	2251	16277	16277
70	2251	18101	18101
71	2251	18476	18476
72	2251	19904	19904
73	2251	13981	13981
74	2251	14975	14975
75	2251	18647	18647
76	2251	16382	16382
77	2251	19901	19901
78	2251	19440	19440
79	2251	20372	20372
80	2251	16750	16750
81	2251	22797	22797
82	2251	24753	24753
83	2251	16663	16663
84	2251	18649	18649
85	2251	15870	15870
86	2251	18439	18439
87	2251	16829	16829
88	2251	20529	20529
89	2251	15154	15154
90	2251	18521	18521
0	2252	2080959	458304
1	2252	19560	19560
2	2252	24016	24016
3	2252	19755	19755
4	2252	21657	21657
5	2252	19874	19874
6	2252	21669	21669
7	2252	22803	22803
8	2252	25292	25292
9	2252	21126	21126
10	2252	20735	20735
11	2252	21227	21227
12	2252	25586	25586
13	2252	26788	26788
14	2252	35844	35844
15	2252	32424	32424
16	2252	26954	26954
17	2252	24992	24992
18	2252	28052	28052
19	2252	24988	24988
20	2252	27145	27145
21	2252	25616	25616
22	2252	29717	29717
23	2252	31233	31233
24	2252	32092	32092
25	2252	24421	24421
26	2252	27402	27402
27	2252	24988	24988
28	2252	20698	20698
29	2252	20297	20297
30	2252	20491	20491
31	2252	21846	21846
32	2252	21298	21298
33	2252	20869	20869
34	2252	20538	20538
35	2252	25940	25940
36	2252	25120	25120
37	2252	21378	21378
38	2252	27599	27599
39	2252	33863	33863
40	2252	28888	28888
41	2252	27512	27512
42	2252	24697	24697
43	2252	24575	24575
44	2252	25676	25676
45	2252	25003	25003
46	2252	29466	29466
47	2252	24183	24183
48	2252	25386	25386
49	2252	20326	20326
50	2252	22739	22739
51	2252	25188	25188
52	2252	24080	24080
53	2252	24096	24096
54	2252	21850	21850
55	2252	31668	31668
56	2252	27003	27003
57	2252	19647	19647
58	2252	25954	25954
59	2252	15160	15160
60	2252	14981	14981
61	2252	20778	20778
62	2252	18953	18953
63	2252	20206	20206
64	2252	18036	18036
65	2252	14886	14886
66	2252	19334	19334
67	2252	12540	12540
68	2252	15738	15738
69	2252	15925	15925
70	2252	17872	17872
71	2252	18144	18144
72	2252	19827	19827
73	2252	13832	13832
74	2252	14818	14818
75	2252	18650	18650
76	2252	15811	15811
77	2252	19754	19754
78	2252	19221	19221
79	2252	19881	19881
80	2252	16763	16763
81	2252	22734	22734
82	2252	24461	24461
83	2252	16353	16353
84	2252	18432	18432
85	2252	15666	15666
86	2252	18477	18477
87	2252	16485	16485
88	2252	20208	20208
89	2252	14964	14964
90	2252	18225	18225
0	2253	2073447	456729
1	2253	19398	19398
2	2253	24107	24107
3	2253	19796	19796
4	2253	22213	22213
5	2253	20035	20035
6	2253	21803	21803
7	2253	23037	23037
8	2253	25463	25463
9	2253	21152	21152
10	2253	20924	20924
11	2253	21378	21378
12	2253	25521	25521
13	2253	26555	26555
14	2253	35811	35811
15	2253	32499	32499
16	2253	27200	27200
17	2253	25838	25838
18	2253	28013	28013
19	2253	25258	25258
20	2253	26971	26971
21	2253	25743	25743
22	2253	29619	29619
23	2253	31168	31168
24	2253	32086	32086
25	2253	24516	24516
26	2253	27525	27525
27	2253	25356	25356
28	2253	20961	20961
29	2253	20513	20513
30	2253	21085	21085
31	2253	21710	21710
32	2253	21701	21701
33	2253	20770	20770
34	2253	20025	20025
35	2253	25800	25800
36	2253	25502	25502
37	2253	21322	21322
38	2253	27616	27616
39	2253	33701	33701
40	2253	28657	28657
41	2253	27381	27381
42	2253	24427	24427
43	2253	24807	24807
44	2253	25312	25312
45	2253	25355	25355
46	2253	29486	29486
47	2253	24403	24403
48	2253	25559	25559
49	2253	20078	20078
50	2253	23304	23304
51	2253	25054	25054
52	2253	24053	24053
53	2253	23922	23922
54	2253	22107	22107
55	2253	31447	31447
56	2253	27137	27137
57	2253	20035	20035
58	2253	26513	26513
59	2253	15231	15231
60	2253	15339	15339
61	2253	20999	20999
62	2253	18841	18841
63	2253	20505	20505
64	2253	17958	17958
65	2253	15135	15135
66	2253	19813	19813
67	2253	12551	12551
68	2253	15814	15814
69	2253	16125	16125
70	2253	18119	18119
71	2253	18210	18210
72	2253	19886	19886
73	2253	13712	13712
74	2253	14804	14804
75	2253	18618	18618
76	2253	15881	15881
77	2253	19745	19745
78	2253	19146	19146
79	2253	20066	20066
80	2253	16670	16670
81	2253	22548	22548
82	2253	24654	24654
83	2253	16534	16534
84	2253	18419	18419
85	2253	15587	15587
86	2253	18507	18507
87	2253	16818	16818
88	2253	20060	20060
89	2253	15223	15223
90	2253	18211	18211
0	2254	2065511	464963
1	2254	19632	19632
2	2254	24156	24156
3	2254	20156	20156
4	2254	22047	22047
5	2254	20220	20220
6	2254	21685	21685
7	2254	22893	22893
8	2254	25665	25665
9	2254	21283	21283
10	2254	21034	21034
11	2254	21376	21376
12	2254	25905	25905
13	2254	26776	26776
14	2254	36096	36096
15	2254	32537	32537
16	2254	27393	27393
17	2254	25400	25400
18	2254	28365	28365
19	2254	24998	24998
20	2254	27465	27465
21	2254	25496	25496
22	2254	29517	29517
23	2254	31095	31095
24	2254	32166	32166
25	2254	24279	24279
26	2254	27412	27412
27	2254	25222	25222
28	2254	20513	20513
29	2254	20452	20452
30	2254	20779	20779
31	2254	22029	22029
32	2254	21745	21745
33	2254	21008	21008
34	2254	20436	20436
35	2254	26232	26232
36	2254	25522	25522
37	2254	21495	21495
38	2254	28436	28436
39	2254	33370	33370
40	2254	29002	29002
41	2254	28019	28019
42	2254	24449	24449
43	2254	25409	25409
44	2254	25870	25870
45	2254	25412	25412
46	2254	29835	29835
47	2254	24231	24231
48	2254	25363	25363
49	2254	20337	20337
50	2254	23368	23368
51	2254	25028	25028
52	2254	24286	24286
53	2254	23905	23905
54	2254	22111	22111
55	2254	31819	31819
56	2254	27272	27272
57	2254	19882	19882
58	2254	26306	26306
59	2254	15436	15436
60	2254	15242	15242
61	2254	20986	20986
62	2254	19149	19149
63	2254	20349	20349
64	2254	18002	18002
65	2254	15080	15080
66	2254	19843	19843
67	2254	12744	12744
68	2254	15852	15852
69	2254	16124	16124
70	2254	18102	18102
71	2254	18189	18189
72	2254	19892	19892
73	2254	13862	13862
74	2254	15012	15012
75	2254	18522	18522
76	2254	16201	16201
77	2254	19846	19846
78	2254	19231	19231
79	2254	20326	20326
80	2254	16725	16725
81	2254	22695	22695
82	2254	24621	24621
83	2254	16337	16337
84	2254	18577	18577
85	2254	16052	16052
86	2254	18736	18736
87	2254	16693	16693
88	2254	20219	20219
89	2254	15138	15138
90	2254	18420	18420
0	2255	2074117	461292
1	2255	19596	19596
2	2255	24053	24053
3	2255	20041	20041
4	2255	21625	21625
5	2255	20114	20114
6	2255	21664	21664
7	2255	22724	22724
8	2255	25505	25505
9	2255	21084	21084
10	2255	20900	20900
11	2255	21273	21273
12	2255	25686	25686
13	2255	26467	26467
14	2255	36225	36225
15	2255	32306	32306
16	2255	26864	26864
17	2255	25670	25670
18	2255	28290	28290
19	2255	25038	25038
20	2255	27141	27141
21	2255	25592	25592
22	2255	29915	29915
23	2255	31208	31208
24	2255	32228	32228
25	2255	24721	24721
26	2255	27515	27515
27	2255	24878	24878
28	2255	20793	20793
29	2255	20349	20349
30	2255	20446	20446
31	2255	22114	22114
32	2255	21184	21184
33	2255	20998	20998
34	2255	20388	20388
35	2255	26039	26039
36	2255	25506	25506
37	2255	21350	21350
38	2255	27879	27879
39	2255	33736	33736
40	2255	28798	28798
41	2255	27731	27731
42	2255	24519	24519
43	2255	24715	24715
44	2255	25854	25854
45	2255	25317	25317
46	2255	29332	29332
47	2255	23968	23968
48	2255	24864	24864
49	2255	20683	20683
50	2255	23107	23107
51	2255	24816	24816
52	2255	24315	24315
53	2255	23820	23820
54	2255	22046	22046
55	2255	31983	31983
56	2255	26974	26974
57	2255	20058	20058
58	2255	26184	26184
59	2255	15228	15228
60	2255	15078	15078
61	2255	20773	20773
62	2255	19367	19367
63	2255	20095	20095
64	2255	17933	17933
65	2255	14886	14886
66	2255	19897	19897
67	2255	12593	12593
68	2255	15822	15822
69	2255	16304	16304
70	2255	17988	17988
71	2255	18136	18136
72	2255	20182	20182
73	2255	13804	13804
74	2255	14941	14941
75	2255	18722	18722
76	2255	16178	16178
77	2255	19583	19583
78	2255	19601	19601
79	2255	19956	19956
80	2255	16525	16525
81	2255	22512	22512
82	2255	24453	24453
83	2255	16575	16575
84	2255	18336	18336
85	2255	15634	15634
86	2255	18309	18309
87	2255	16598	16598
88	2255	20360	20360
89	2255	15148	15148
90	2255	18081	18081
0	2256	2071671	459387
1	2256	19474	19474
2	2256	23995	23995
3	2256	19921	19921
4	2256	21899	21899
5	2256	20052	20052
6	2256	21856	21856
7	2256	22904	22904
8	2256	25522	25522
9	2256	21454	21454
10	2256	20635	20635
11	2256	21062	21062
12	2256	25835	25835
13	2256	26897	26897
14	2256	36101	36101
15	2256	32101	32101
16	2256	26911	26911
17	2256	25495	25495
18	2256	28297	28297
19	2256	24906	24906
20	2256	27143	27143
21	2256	25452	25452
22	2256	29710	29710
23	2256	31010	31010
24	2256	32031	32031
25	2256	24586	24586
26	2256	27545	27545
27	2256	25210	25210
28	2256	20919	20919
29	2256	20499	20499
30	2256	20767	20767
31	2256	22036	22036
32	2256	21848	21848
33	2256	20909	20909
34	2256	20321	20321
35	2256	26020	26020
36	2256	25248	25248
37	2256	21313	21313
38	2256	27815	27815
39	2256	33667	33667
40	2256	28616	28616
41	2256	27416	27416
42	2256	24540	24540
43	2256	24741	24741
44	2256	25834	25834
45	2256	25206	25206
46	2256	29304	29304
47	2256	24312	24312
48	2256	25559	25559
49	2256	20159	20159
50	2256	23720	23720
51	2256	25076	25076
52	2256	24125	24125
53	2256	24105	24105
54	2256	22158	22158
55	2256	31674	31674
56	2256	26911	26911
57	2256	19828	19828
58	2256	26425	26425
59	2256	15420	15420
60	2256	15284	15284
61	2256	20937	20937
62	2256	19167	19167
63	2256	20395	20395
64	2256	18021	18021
65	2256	15022	15022
66	2256	19654	19654
67	2256	12668	12668
68	2256	15454	15454
69	2256	16100	16100
70	2256	18110	18110
71	2256	18135	18135
72	2256	20041	20041
73	2256	13824	13824
74	2256	14824	14824
75	2256	18604	18604
76	2256	16103	16103
77	2256	19846	19846
78	2256	19368	19368
79	2256	20186	20186
80	2256	16747	16747
81	2256	22811	22811
82	2256	24447	24447
83	2256	16499	16499
84	2256	18422	18422
85	2256	15950	15950
86	2256	18371	18371
87	2256	16602	16602
88	2256	20575	20575
89	2256	15158	15158
90	2256	18413	18413
0	2257	2080456	458393
1	2257	19764	19764
2	2257	24031	24031
3	2257	19736	19736
4	2257	21489	21489
5	2257	20172	20172
6	2257	21524	21524
7	2257	22607	22607
8	2257	25412	25412
9	2257	21316	21316
10	2257	20587	20587
11	2257	21032	21032
12	2257	25584	25584
13	2257	26648	26648
14	2257	36000	36000
15	2257	32225	32225
16	2257	26955	26955
17	2257	25127	25127
18	2257	28015	28015
19	2257	24596	24596
20	2257	27252	27252
21	2257	25660	25660
22	2257	29613	29613
23	2257	30826	30826
24	2257	32044	32044
25	2257	24716	24716
26	2257	27517	27517
27	2257	25208	25208
28	2257	20773	20773
29	2257	20297	20297
30	2257	20776	20776
31	2257	21990	21990
32	2257	21564	21564
33	2257	20637	20637
34	2257	20160	20160
35	2257	25719	25719
36	2257	25314	25314
37	2257	21229	21229
38	2257	27948	27948
39	2257	33685	33685
40	2257	28466	28466
41	2257	27466	27466
42	2257	24414	24414
43	2257	24473	24473
44	2257	25851	25851
45	2257	25058	25058
46	2257	29003	29003
47	2257	24161	24161
48	2257	25254	25254
49	2257	20478	20478
50	2257	23153	23153
51	2257	24812	24812
52	2257	24434	24434
53	2257	23757	23757
54	2257	22018	22018
55	2257	31752	31752
56	2257	27047	27047
57	2257	19710	19710
58	2257	25844	25844
59	2257	15327	15327
60	2257	15215	15215
61	2257	20856	20856
62	2257	18918	18918
63	2257	20423	20423
64	2257	17769	17769
65	2257	15008	15008
66	2257	19602	19602
67	2257	12715	12715
68	2257	15650	15650
69	2257	15836	15836
70	2257	18008	18008
71	2257	18100	18100
72	2257	19705	19705
73	2257	13673	13673
74	2257	15062	15062
75	2257	18482	18482
76	2257	15941	15941
77	2257	19715	19715
78	2257	19351	19351
79	2257	20378	20378
80	2257	16397	16397
81	2257	22434	22434
82	2257	24392	24392
83	2257	16414	16414
84	2257	18309	18309
85	2257	15911	15911
86	2257	18465	18465
87	2257	16756	16756
88	2257	20356	20356
89	2257	15144	15144
90	2257	18237	18237
0	2258	2082854	455225
1	2258	19401	19401
2	2258	24188	24188
3	2258	20019	20019
4	2258	21743	21743
5	2258	20011	20011
6	2258	21717	21717
7	2258	22636	22636
8	2258	25644	25644
9	2258	20969	20969
10	2258	20894	20894
11	2258	21048	21048
12	2258	25627	25627
13	2258	27049	27049
14	2258	35991	35991
15	2258	32101	32101
16	2258	26818	26818
17	2258	25589	25589
18	2258	28353	28353
19	2258	25295	25295
20	2258	27206	27206
21	2258	25287	25287
22	2258	29700	29700
23	2258	31190	31190
24	2258	31806	31806
25	2258	24491	24491
26	2258	27511	27511
27	2258	24946	24946
28	2258	20798	20798
29	2258	20170	20170
30	2258	20748	20748
31	2258	21401	21401
32	2258	21367	21367
33	2258	21008	21008
34	2258	20288	20288
35	2258	25673	25673
36	2258	25407	25407
37	2258	21356	21356
38	2258	27354	27354
39	2258	33600	33600
40	2258	28780	28780
41	2258	27859	27859
42	2258	24323	24323
43	2258	24504	24504
44	2258	25620	25620
45	2258	24953	24953
46	2258	29235	29235
47	2258	24372	24372
48	2258	25365	25365
49	2258	20152	20152
50	2258	22836	22836
51	2258	24813	24813
52	2258	24066	24066
53	2258	23790	23790
54	2258	21905	21905
55	2258	31482	31482
56	2258	27012	27012
57	2258	19967	19967
58	2258	26280	26280
59	2258	15181	15181
60	2258	15033	15033
61	2258	20622	20622
62	2258	18870	18870
63	2258	20218	20218
64	2258	17770	17770
65	2258	14765	14765
66	2258	19753	19753
67	2258	12506	12506
68	2258	15802	15802
69	2258	15838	15838
70	2258	17868	17868
71	2258	18223	18223
72	2258	19542	19542
73	2258	13739	13739
74	2258	14750	14750
75	2258	18477	18477
76	2258	16059	16059
77	2258	19409	19409
78	2258	19221	19221
79	2258	19999	19999
80	2258	16572	16572
81	2258	22209	22209
82	2258	24423	24423
83	2258	16314	16314
84	2258	18347	18347
85	2258	15749	15749
86	2258	18581	18581
87	2258	16536	16536
88	2258	20018	20018
89	2258	14732	14732
90	2258	18210	18210
0	2259	2079824	458919
1	2259	19413	19413
2	2259	23925	23925
3	2259	19968	19968
4	2259	21869	21869
5	2259	20104	20104
6	2259	21534	21534
7	2259	22741	22741
8	2259	25704	25704
9	2259	21035	21035
10	2259	20641	20641
11	2259	21180	21180
12	2259	25740	25740
13	2259	26869	26869
14	2259	35634	35634
15	2259	32314	32314
16	2259	27127	27127
17	2259	25503	25503
18	2259	28033	28033
19	2259	25023	25023
20	2259	27083	27083
21	2259	25793	25793
22	2259	29491	29491
23	2259	31262	31262
24	2259	32201	32201
25	2259	24650	24650
26	2259	27447	27447
27	2259	25035	25035
28	2259	20509	20509
29	2259	20212	20212
30	2259	20909	20909
31	2259	21624	21624
32	2259	21289	21289
33	2259	20792	20792
34	2259	20417	20417
35	2259	25714	25714
36	2259	25470	25470
37	2259	21525	21525
38	2259	27688	27688
39	2259	33828	33828
40	2259	28714	28714
41	2259	27450	27450
42	2259	24405	24405
43	2259	24436	24436
44	2259	25419	25419
45	2259	24971	24971
46	2259	29385	29385
47	2259	24259	24259
48	2259	25322	25322
49	2259	20143	20143
50	2259	22874	22874
51	2259	24942	24942
52	2259	24174	24174
53	2259	23825	23825
54	2259	21868	21868
55	2259	31917	31917
56	2259	26823	26823
57	2259	19929	19929
58	2259	25911	25911
59	2259	15027	15027
60	2259	15128	15128
61	2259	20830	20830
62	2259	18918	18918
63	2259	20513	20513
64	2259	17811	17811
65	2259	14856	14856
66	2259	19644	19644
67	2259	12623	12623
68	2259	15932	15932
69	2259	15988	15988
70	2259	18096	18096
71	2259	18073	18073
72	2259	19946	19946
73	2259	13648	13648
74	2259	14766	14766
75	2259	18403	18403
76	2259	16191	16191
77	2259	19946	19946
78	2259	19265	19265
79	2259	19948	19948
80	2259	16546	16546
81	2259	22825	22825
82	2259	24221	24221
83	2259	16601	16601
84	2259	18192	18192
85	2259	15771	15771
86	2259	18178	18178
87	2259	16589	16589
88	2259	20249	20249
89	2259	14978	14978
90	2259	18315	18315
0	2260	2153763	430736
1	2260	18726	18726
2	2260	23149	23149
3	2260	19333	19333
4	2260	20786	20786
5	2260	19255	19255
6	2260	21038	21038
7	2260	21957	21957
8	2260	24289	24289
9	2260	20460	20460
10	2260	19724	19724
11	2260	20464	20464
12	2260	24802	24802
13	2260	25946	25946
14	2260	34345	34345
15	2260	30724	30724
16	2260	26171	26171
17	2260	24316	24316
18	2260	27247	27247
19	2260	24008	24008
20	2260	26196	26196
21	2260	24836	24836
22	2260	28654	28654
23	2260	30201	30201
24	2260	30769	30769
25	2260	23732	23732
26	2260	26368	26368
27	2260	24370	24370
28	2260	19948	19948
29	2260	19439	19439
30	2260	20149	20149
31	2260	20935	20935
32	2260	20518	20518
33	2260	20345	20345
34	2260	19528	19528
35	2260	24818	24818
36	2260	24297	24297
37	2260	20427	20427
38	2260	26612	26612
39	2260	32366	32366
40	2260	27569	27569
41	2260	26564	26564
42	2260	23558	23558
43	2260	23785	23785
44	2260	24834	24834
45	2260	24188	24188
46	2260	28390	28390
47	2260	23269	23269
48	2260	24278	24278
49	2260	19499	19499
50	2260	22445	22445
51	2260	23967	23967
52	2260	23138	23138
53	2260	23110	23110
54	2260	21115	21115
55	2260	30529	30529
56	2260	26038	26038
57	2260	18933	18933
58	2260	25216	25216
59	2260	14529	14529
60	2260	14505	14505
61	2260	20116	20116
62	2260	18445	18445
63	2260	19869	19869
64	2260	16874	16874
65	2260	14021	14021
66	2260	18900	18900
67	2260	12062	12062
68	2260	15188	15188
69	2260	15517	15517
70	2260	17196	17196
71	2260	17660	17660
72	2260	19109	19109
73	2260	13206	13206
74	2260	14122	14122
75	2260	17828	17828
76	2260	15502	15502
77	2260	18885	18885
78	2260	18372	18372
79	2260	19352	19352
80	2260	16008	16008
81	2260	21597	21597
82	2260	23640	23640
83	2260	15745	15745
84	2260	17689	17689
85	2260	15199	15199
86	2260	17349	17349
87	2260	16084	16084
88	2260	19401	19401
89	2260	14781	14781
90	2260	17717	17717
0	2261	2107208	444675
1	2261	19213	19213
2	2261	23446	23446
3	2261	19692	19692
4	2261	21642	21642
5	2261	19785	19785
6	2261	21498	21498
7	2261	22514	22514
8	2261	24967	24967
9	2261	21035	21035
10	2261	20348	20348
11	2261	20640	20640
12	2261	25653	25653
13	2261	26458	26458
14	2261	35470	35470
15	2261	31624	31624
16	2261	26704	26704
17	2261	24839	24839
18	2261	27916	27916
19	2261	24869	24869
20	2261	26963	26963
21	2261	25004	25004
22	2261	29456	29456
23	2261	30758	30758
24	2261	31947	31947
25	2261	24353	24353
26	2261	27176	27176
27	2261	24773	24773
28	2261	20427	20427
29	2261	19958	19958
30	2261	20731	20731
31	2261	21545	21545
32	2261	20919	20919
33	2261	20648	20648
34	2261	19772	19772
35	2261	25678	25678
36	2261	24962	24962
37	2261	20917	20917
38	2261	27106	27106
39	2261	33245	33245
40	2261	28180	28180
41	2261	26905	26905
42	2261	24127	24127
43	2261	24541	24541
44	2261	25323	25323
45	2261	24696	24696
46	2261	29008	29008
47	2261	23856	23856
48	2261	24810	24810
49	2261	19793	19793
50	2261	22469	22469
51	2261	24501	24501
52	2261	23855	23855
53	2261	23629	23629
54	2261	21594	21594
55	2261	31452	31452
56	2261	26714	26714
57	2261	19543	19543
58	2261	25613	25613
59	2261	15032	15032
60	2261	14861	14861
61	2261	20594	20594
62	2261	18788	18788
63	2261	19807	19807
64	2261	17533	17533
65	2261	14468	14468
66	2261	19233	19233
67	2261	12252	12252
68	2261	15601	15601
69	2261	15743	15743
70	2261	17613	17613
71	2261	17928	17928
72	2261	19652	19652
73	2261	13511	13511
74	2261	14744	14744
75	2261	17951	17951
76	2261	15822	15822
77	2261	19659	19659
78	2261	18870	18870
79	2261	19622	19622
80	2261	16376	16376
81	2261	22255	22255
82	2261	23669	23669
83	2261	16244	16244
84	2261	18458	18458
85	2261	15539	15539
86	2261	18251	18251
87	2261	16692	16692
88	2261	20020	20020
89	2261	14612	14612
90	2261	18036	18036
0	2262	2102104	454491
1	2262	19112	19112
2	2262	23923	23923
3	2262	19848	19848
4	2262	21601	21601
5	2262	19790	19790
6	2262	21516	21516
7	2262	22760	22760
8	2262	25350	25350
9	2262	20993	20993
10	2262	20317	20317
11	2262	20462	20462
12	2262	25257	25257
13	2262	26321	26321
14	2262	35504	35504
15	2262	31819	31819
16	2262	26536	26536
17	2262	25022	25022
18	2262	28313	28313
19	2262	25079	25079
20	2262	26783	26783
21	2262	24971	24971
22	2262	28823	28823
23	2262	30889	30889
24	2262	31800	31800
25	2262	23837	23837
26	2262	27231	27231
27	2262	24645	24645
28	2262	20627	20627
29	2262	20435	20435
30	2262	20449	20449
31	2262	21680	21680
32	2262	21232	21232
33	2262	20647	20647
34	2262	19885	19885
35	2262	25301	25301
36	2262	25144	25144
37	2262	21004	21004
38	2262	27633	27633
39	2262	32974	32974
40	2262	28411	28411
41	2262	27353	27353
42	2262	24205	24205
43	2262	24722	24722
44	2262	25329	25329
45	2262	24539	24539
46	2262	28864	28864
47	2262	23914	23914
48	2262	25259	25259
49	2262	20333	20333
50	2262	22860	22860
51	2262	24637	24637
52	2262	23714	23714
53	2262	23524	23524
54	2262	21737	21737
55	2262	31425	31425
56	2262	27134	27134
57	2262	19693	19693
58	2262	25289	25289
59	2262	15203	15203
60	2262	14917	14917
61	2262	20605	20605
62	2262	19079	19079
63	2262	20174	20174
64	2262	17565	17565
65	2262	14857	14857
66	2262	19425	19425
67	2262	12511	12511
68	2262	15521	15521
69	2262	15915	15915
70	2262	17841	17841
71	2262	17781	17781
72	2262	19632	19632
73	2262	13482	13482
74	2262	14793	14793
75	2262	18286	18286
76	2262	15898	15898
77	2262	19557	19557
78	2262	19096	19096
79	2262	19756	19756
80	2262	16216	16216
81	2262	22178	22178
82	2262	24236	24236
83	2262	15888	15888
84	2262	18126	18126
85	2262	15483	15483
86	2262	18027	18027
87	2262	16552	16552
88	2262	20052	20052
89	2262	14851	14851
90	2262	17842	17842
0	2263	2087017	456085
1	2263	19373	19373
2	2263	23873	23873
3	2263	19827	19827
4	2263	21607	21607
5	2263	19801	19801
6	2263	22034	22034
7	2263	22942	22942
8	2263	25600	25600
9	2263	21067	21067
10	2263	20574	20574
11	2263	21164	21164
12	2263	25710	25710
13	2263	26497	26497
14	2263	35880	35880
15	2263	31810	31810
16	2263	26937	26937
17	2263	25575	25575
18	2263	27827	27827
19	2263	25007	25007
20	2263	26977	26977
21	2263	25637	25637
22	2263	29471	29471
23	2263	31387	31387
24	2263	31852	31852
25	2263	24411	24411
26	2263	27099	27099
27	2263	24753	24753
28	2263	20660	20660
29	2263	20608	20608
30	2263	20767	20767
31	2263	22011	22011
32	2263	21399	21399
33	2263	20671	20671
34	2263	20191	20191
35	2263	25687	25687
36	2263	25333	25333
37	2263	21444	21444
38	2263	27580	27580
39	2263	33447	33447
40	2263	28893	28893
41	2263	27724	27724
42	2263	24240	24240
43	2263	24836	24836
44	2263	25302	25302
45	2263	25020	25020
46	2263	29143	29143
47	2263	24059	24059
48	2263	24845	24845
49	2263	20180	20180
50	2263	22972	22972
51	2263	24818	24818
52	2263	24040	24040
53	2263	24017	24017
54	2263	22003	22003
55	2263	31294	31294
56	2263	27137	27137
57	2263	19731	19731
58	2263	25805	25805
59	2263	15077	15077
60	2263	14968	14968
61	2263	20806	20806
62	2263	19177	19177
63	2263	20086	20086
64	2263	17930	17930
65	2263	14633	14633
66	2263	19149	19149
67	2263	12447	12447
68	2263	15495	15495
69	2263	15969	15969
70	2263	18156	18156
71	2263	18073	18073
72	2263	19720	19720
73	2263	13565	13565
74	2263	14747	14747
75	2263	18353	18353
76	2263	15994	15994
77	2263	19593	19593
78	2263	19292	19292
79	2263	19882	19882
80	2263	16406	16406
81	2263	22502	22502
82	2263	24382	24382
83	2263	16162	16162
84	2263	18384	18384
85	2263	15598	15598
86	2263	17885	17885
87	2263	16534	16534
88	2263	20076	20076
89	2263	15204	15204
90	2263	18093	18093
0	2264	2086758	455822
1	2264	19598	19598
2	2264	23583	23583
3	2264	20031	20031
4	2264	21465	21465
5	2264	19859	19859
6	2264	21763	21763
7	2264	22878	22878
8	2264	25186	25186
9	2264	21001	21001
10	2264	20501	20501
11	2264	21174	21174
12	2264	25492	25492
13	2264	26597	26597
14	2264	35699	35699
15	2264	31723	31723
