SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
82	1114	13755	13755
83	1114	9099	9099
84	1114	9989	9989
85	1114	8762	8762
86	1114	9775	9775
87	1114	9355	9355
88	1114	11381	11381
89	1114	8361	8361
90	1114	10231	10231
0	1115	2771197	289645
1	1115	12622	12622
2	1115	15902	15902
3	1115	13206	13206
4	1115	14226	14226
5	1115	12732	12732
6	1115	14033	14033
7	1115	14824	14824
8	1115	16891	16891
9	1115	14118	14118
10	1115	13263	13263
11	1115	13784	13784
12	1115	16444	16444
13	1115	17717	17717
14	1115	23751	23751
15	1115	20757	20757
16	1115	17642	17642
17	1115	16768	16768
18	1115	19063	19063
19	1115	16869	16869
20	1115	17941	17941
21	1115	17212	17212
22	1115	20402	20402
23	1115	20937	20937
24	1115	21763	21763
25	1115	16572	16572
26	1115	18367	18367
27	1115	16619	16619
28	1115	13735	13735
29	1115	13386	13386
30	1115	13878	13878
31	1115	14504	14504
32	1115	14437	14437
33	1115	13937	13937
34	1115	12960	12960
35	1115	16727	16727
36	1115	16413	16413
37	1115	14130	14130
38	1115	17671	17671
39	1115	21743	21743
40	1115	19538	19538
41	1115	18074	18074
42	1115	16308	16308
43	1115	16630	16630
44	1115	17085	17085
45	1115	16627	16627
46	1115	19289	19289
47	1115	16341	16341
48	1115	16681	16681
49	1115	13424	13424
50	1115	15117	15117
51	1115	16067	16067
52	1115	15891	15891
53	1115	15749	15749
54	1115	14346	14346
55	1115	20922	20922
56	1115	18349	18349
57	1115	13065	13065
58	1115	16869	16869
59	1115	9803	9803
60	1115	9900	9900
61	1115	13592	13592
62	1115	12684	12684
63	1115	13204	13204
64	1115	11510	11510
65	1115	9601	9601
66	1115	12566	12566
67	1115	8159	8159
68	1115	10071	10071
69	1115	10220	10220
70	1115	11659	11659
71	1115	11777	11777
72	1115	12890	12890
73	1115	8937	8937
74	1115	9551	9551
75	1115	12090	12090
76	1115	10156	10156
77	1115	12823	12823
78	1115	12052	12052
79	1115	12929	12929
80	1115	10646	10646
81	1115	14702	14702
82	1115	15669	15669
83	1115	10691	10691
84	1115	11775	11775
85	1115	10054	10054
86	1115	11486	11486
87	1115	10738	10738
88	1115	12938	12938
89	1115	9787	9787
90	1115	11729	11729
0	1116	2555068	328633
1	1116	14678	14678
2	1116	18165	18165
3	1116	15251	15251
4	1116	16641	16641
5	1116	15037	15037
6	1116	16621	16621
7	1116	17517	17517
8	1116	19680	19680
9	1116	16451	16451
10	1116	15368	15368
11	1116	16345	16345
12	1116	19446	19446
13	1116	20331	20331
14	1116	27229	27229
15	1116	24176	24176
16	1116	20522	20522
17	1116	19836	19836
18	1116	22104	22104
19	1116	19454	19454
20	1116	20577	20577
21	1116	20017	20017
22	1116	23450	23450
23	1116	24591	24591
24	1116	25277	25277
25	1116	18908	18908
26	1116	21401	21401
27	1116	18954	18954
28	1116	15660	15660
29	1116	15767	15767
30	1116	16063	16063
31	1116	16632	16632
32	1116	16486	16486
33	1116	16135	16135
34	1116	15323	15323
35	1116	19329	19329
36	1116	18963	18963
37	1116	16417	16417
38	1116	20966	20966
39	1116	25327	25327
40	1116	22266	22266
41	1116	21278	21278
42	1116	18686	18686
43	1116	19065	19065
44	1116	19800	19800
45	1116	19205	19205
46	1116	22463	22463
47	1116	18636	18636
48	1116	19184	19184
49	1116	15626	15626
50	1116	17851	17851
51	1116	19066	19066
52	1116	19000	19000
53	1116	18218	18218
54	1116	16948	16948
55	1116	24568	24568
56	1116	21000	21000
57	1116	14856	14856
58	1116	20078	20078
59	1116	11745	11745
60	1116	11206	11206
61	1116	15757	15757
62	1116	14617	14617
63	1116	15320	15320
64	1116	13512	13512
65	1116	11088	11088
66	1116	14675	14675
67	1116	9748	9748
68	1116	11669	11669
69	1116	12204	12204
70	1116	13629	13629
71	1116	13571	13571
72	1116	15126	15126
73	1116	10439	10439
74	1116	11004	11004
75	1116	13955	13955
76	1116	12104	12104
77	1116	14931	14931
78	1116	14598	14598
79	1116	15179	15179
80	1116	12399	12399
81	1116	17022	17022
82	1116	18333	18333
83	1116	12431	12431
84	1116	13600	13600
85	1116	11752	11752
86	1116	13349	13349
87	1116	12701	12701
88	1116	15195	15195
89	1116	11245	11245
90	1116	13843	13843
0	1117	2572740	327526
1	1117	14387	14387
2	1117	17918	17918
3	1117	15238	15238
4	1117	16511	16511
5	1117	14953	14953
6	1117	16374	16374
7	1117	17225	17225
8	1117	19100	19100
9	1117	16223	16223
10	1117	15535	15535
11	1117	15737	15737
12	1117	19170	19170
13	1117	20256	20256
14	1117	26736	26736
15	1117	24122	24122
16	1117	20314	20314
17	1117	19392	19392
18	1117	21864	21864
19	1117	19038	19038
20	1117	20712	20712
21	1117	19890	19890
22	1117	23400	23400
23	1117	24233	24233
24	1117	24840	24840
25	1117	18680	18680
26	1117	20795	20795
27	1117	19017	19017
28	1117	16025	16025
29	1117	15602	15602
30	1117	15938	15938
31	1117	16797	16797
32	1117	16578	16578
33	1117	15781	15781
34	1117	15320	15320
35	1117	19206	19206
36	1117	18805	18805
37	1117	16156	16156
38	1117	21134	21134
39	1117	24936	24936
40	1117	22241	22241
41	1117	21027	21027
42	1117	18685	18685
43	1117	18698	18698
44	1117	19246	19246
45	1117	19143	19143
46	1117	22004	22004
47	1117	18641	18641
48	1117	18790	18790
49	1117	15115	15115
50	1117	17433	17433
51	1117	19001	19001
52	1117	18256	18256
53	1117	17870	17870
54	1117	16663	16663
55	1117	24247	24247
56	1117	20957	20957
57	1117	14955	14955
58	1117	19768	19768
59	1117	11216	11216
60	1117	11292	11292
61	1117	15718	15718
62	1117	14237	14237
63	1117	15251	15251
64	1117	13314	13314
65	1117	10940	10940
66	1117	14489	14489
67	1117	9393	9393
68	1117	11663	11663
69	1117	11996	11996
70	1117	13261	13261
71	1117	13558	13558
72	1117	14971	14971
73	1117	10172	10172
74	1117	10871	10871
75	1117	13740	13740
76	1117	12043	12043
77	1117	14625	14625
78	1117	14259	14259
79	1117	15097	15097
80	1117	12146	12146
81	1117	16644	16644
82	1117	18294	18294
83	1117	12122	12122
84	1117	13578	13578
85	1117	11596	11596
86	1117	13483	13483
87	1117	12595	12595
88	1117	15071	15071
89	1117	11230	11230
90	1117	13621	13621
0	1118	2552975	338700
1	1118	14771	14771
2	1118	18482	18482
3	1118	15341	15341
4	1118	16710	16710
5	1118	15077	15077
6	1118	16508	16508
7	1118	17273	17273
8	1118	19533	19533
9	1118	16442	16442
10	1118	15407	15407
11	1118	15999	15999
12	1118	19293	19293
13	1118	20350	20350
14	1118	27402	27402
15	1118	24411	24411
16	1118	20623	20623
17	1118	19689	19689
18	1118	22016	22016
19	1118	19134	19134
20	1118	20810	20810
21	1118	19633	19633
22	1118	23255	23255
23	1118	24382	24382
24	1118	24765	24765
25	1118	19274	19274
26	1118	20930	20930
27	1118	19261	19261
28	1118	15843	15843
29	1118	15642	15642
30	1118	16227	16227
31	1118	17002	17002
32	1118	16677	16677
33	1118	16033	16033
34	1118	14885	14885
35	1118	19354	19354
36	1118	19154	19154
37	1118	16452	16452
38	1118	21070	21070
39	1118	25366	25366
40	1118	22551	22551
41	1118	21264	21264
42	1118	18946	18946
43	1118	18868	18868
44	1118	19707	19707
45	1118	18915	18915
46	1118	22837	22837
47	1118	18774	18774
48	1118	19378	19378
49	1118	15562	15562
50	1118	17642	17642
51	1118	19179	19179
52	1118	18572	18572
53	1118	18537	18537
54	1118	17031	17031
55	1118	24484	24484
56	1118	21048	21048
57	1118	15208	15208
58	1118	19878	19878
59	1118	11598	11598
60	1118	11473	11473
61	1118	15833	15833
62	1118	14295	14295
63	1118	15746	15746
64	1118	13485	13485
65	1118	11063	11063
66	1118	15013	15013
67	1118	9511	9511
68	1118	11790	11790
69	1118	12265	12265
70	1118	13735	13735
71	1118	13771	13771
72	1118	15234	15234
73	1118	10325	10325
74	1118	11038	11038
75	1118	13974	13974
76	1118	12078	12078
77	1118	15007	15007
78	1118	14518	14518
79	1118	15304	15304
80	1118	12468	12468
81	1118	17073	17073
82	1118	18493	18493
83	1118	12565	12565
84	1118	13822	13822
85	1118	11686	11686
86	1118	13634	13634
87	1118	12766	12766
88	1118	15362	15362
89	1118	11452	11452
90	1118	13695	13695
0	1119	2683237	287130
1	1119	13619	13619
2	1119	16971	16971
3	1119	14353	14353
4	1119	15293	15293
5	1119	13711	13711
6	1119	15036	15036
7	1119	15998	15998
8	1119	17868	17868
9	1119	14928	14928
10	1119	14389	14389
11	1119	15052	15052
12	1119	17793	17793
13	1119	18698	18698
14	1119	25154	25154
15	1119	22324	22324
16	1119	18775	18775
17	1119	17573	17573
18	1119	20092	20092
19	1119	17706	17706
20	1119	19059	19059
21	1119	18280	18280
22	1119	21395	21395
23	1119	22395	22395
24	1119	23223	23223
25	1119	17422	17422
26	1119	19279	19279
27	1119	17707	17707
28	1119	14457	14457
29	1119	14383	14383
30	1119	14804	14804
31	1119	15419	15419
32	1119	15010	15010
33	1119	14622	14622
34	1119	13874	13874
35	1119	17931	17931
36	1119	17444	17444
37	1119	14950	14950
38	1119	19128	19128
39	1119	23082	23082
40	1119	20573	20573
41	1119	19437	19437
42	1119	17208	17208
43	1119	17042	17042
44	1119	17969	17969
45	1119	18022	18022
46	1119	20962	20962
47	1119	17497	17497
48	1119	17480	17480
49	1119	14289	14289
50	1119	16334	16334
51	1119	17425	17425
52	1119	16869	16869
53	1119	16728	16728
54	1119	15141	15141
55	1119	22487	22487
56	1119	19679	19679
57	1119	13765	13765
58	1119	17973	17973
59	1119	10538	10538
60	1119	10425	10425
61	1119	14411	14411
62	1119	13231	13231
63	1119	14280	14280
64	1119	12422	12422
65	1119	10333	10333
66	1119	13590	13590
67	1119	8698	8698
68	1119	10718	10718
69	1119	10956	10956
70	1119	12445	12445
71	1119	12517	12517
72	1119	14196	14196
73	1119	9508	9508
74	1119	10245	10245
75	1119	12471	12471
76	1119	11055	11055
77	1119	13728	13728
78	1119	13384	13384
79	1119	14143	14143
80	1119	11260	11260
81	1119	15676	15676
82	1119	16701	16701
83	1119	11429	11429
84	1119	12636	12636
85	1119	10826	10826
86	1119	12395	12395
87	1119	11630	11630
88	1119	13928	13928
89	1119	10206	10206
90	1119	12609	12609
0	1120	2571005	320496
1	1120	14461	14461
2	1120	18276	18276
3	1120	15031	15031
4	1120	16541	16541
5	1120	14953	14953
6	1120	16274	16274
7	1120	17204	17204
8	1120	19281	19281
9	1120	16226	16226
10	1120	15648	15648
11	1120	15795	15795
12	1120	19079	19079
13	1120	20009	20009
14	1120	26886	26886
15	1120	24243	24243
16	1120	20128	20128
17	1120	19354	19354
18	1120	21743	21743
19	1120	19178	19178
20	1120	20669	20669
21	1120	19754	19754
22	1120	23245	23245
23	1120	24140	24140
24	1120	24881	24881
25	1120	18838	18838
26	1120	20701	20701
27	1120	19100	19100
28	1120	15937	15937
29	1120	15243	15243
30	1120	16055	16055
31	1120	16709	16709
32	1120	16223	16223
33	1120	15626	15626
34	1120	15073	15073
35	1120	19244	19244
36	1120	18990	18990
37	1120	16242	16242
38	1120	20568	20568
39	1120	24953	24953
40	1120	22264	22264
41	1120	21035	21035
42	1120	18607	18607
43	1120	18754	18754
44	1120	19458	19458
45	1120	18949	18949
46	1120	22351	22351
47	1120	18734	18734
48	1120	18832	18832
49	1120	15461	15461
50	1120	17398	17398
51	1120	18788	18788
52	1120	18330	18330
53	1120	18150	18150
54	1120	16568	16568
55	1120	24042	24042
56	1120	20875	20875
57	1120	15126	15126
58	1120	19769	19769
59	1120	11427	11427
60	1120	11233	11233
61	1120	15692	15692
62	1120	14421	14421
63	1120	15330	15330
64	1120	13161	13161
65	1120	11067	11067
66	1120	14548	14548
67	1120	9388	9388
68	1120	11581	11581
69	1120	12009	12009
70	1120	13340	13340
71	1120	13702	13702
72	1120	15056	15056
73	1120	10146	10146
74	1120	10984	10984
75	1120	14061	14061
76	1120	11865	11865
77	1120	14857	14857
78	1120	14435	14435
79	1120	15042	15042
80	1120	12126	12126
81	1120	16888	16888
82	1120	18236	18236
83	1120	12210	12210
84	1120	13769	13769
85	1120	11952	11952
86	1120	13537	13537
87	1120	12687	12687
88	1120	15201	15201
89	1120	11268	11268
90	1120	13688	13688
0	1121	2508466	342046
1	1121	15287	15287
2	1121	19102	19102
3	1121	15559	15559
4	1121	17397	17397
5	1121	15408	15408
6	1121	16880	16880
7	1121	17606	17606
8	1121	20312	20312
9	1121	16826	16826
10	1121	16144	16144
11	1121	16579	16579
12	1121	20065	20065
13	1121	21021	21021
14	1121	28157	28157
15	1121	24976	24976
16	1121	21015	21015
17	1121	20153	20153
18	1121	22394	22394
19	1121	19806	19806
20	1121	21477	21477
21	1121	20686	20686
22	1121	24154	24154
23	1121	24939	24939
24	1121	25974	25974
25	1121	19825	19825
26	1121	21511	21511
27	1121	19883	19883
28	1121	16464	16464
29	1121	16242	16242
30	1121	16364	16364
31	1121	17204	17204
32	1121	16859	16859
33	1121	16460	16460
34	1121	15694	15694
35	1121	20037	20037
36	1121	19862	19862
37	1121	17030	17030
38	1121	21553	21553
39	1121	26384	26384
40	1121	23123	23123
41	1121	21894	21894
42	1121	19409	19409
43	1121	19389	19389
44	1121	20327	20327
45	1121	19959	19959
46	1121	23349	23349
47	1121	19369	19369
48	1121	19503	19503
49	1121	16054	16054
50	1121	18096	18096
51	1121	19535	19535
52	1121	19137	19137
53	1121	18965	18965
54	1121	17344	17344
55	1121	24965	24965
56	1121	21674	21674
57	1121	15727	15727
58	1121	20466	20466
59	1121	11822	11822
60	1121	11683	11683
61	1121	16323	16323
62	1121	15045	15045
63	1121	16111	16111
64	1121	13787	13787
65	1121	11611	11611
66	1121	15311	15311
67	1121	9802	9802
68	1121	12295	12295
69	1121	12626	12626
70	1121	14060	14060
71	1121	14024	14024
72	1121	15507	15507
73	1121	10768	10768
74	1121	11613	11613
75	1121	14578	14578
76	1121	12480	12480
77	1121	15465	15465
78	1121	14757	14757
79	1121	15665	15665
80	1121	12741	12741
81	1121	17389	17389
82	1121	18901	18901
83	1121	12617	12617
84	1121	14135	14135
85	1121	12091	12091
86	1121	14028	14028
87	1121	13096	13096
88	1121	15743	15743
89	1121	11681	11681
90	1121	14109	14109
0	1122	2598108	322639
1	1122	14384	14384
2	1122	18072	18072
3	1122	14892	14892
4	1122	16103	16103
5	1122	14502	14502
6	1122	15885	15885
7	1122	16787	16787
8	1122	18962	18962
9	1122	15683	15683
10	1122	15137	15137
11	1122	15776	15776
12	1122	18835	18835
13	1122	19649	19649
14	1122	26779	26779
15	1122	23875	23875
16	1122	20094	20094
17	1122	19115	19115
18	1122	21379	21379
19	1122	18622	18622
20	1122	20355	20355
21	1122	19682	19682
22	1122	22681	22681
23	1122	23845	23845
24	1122	24414	24414
25	1122	18572	18572
26	1122	20397	20397
27	1122	18685	18685
28	1122	15157	15157
29	1122	15389	15389
30	1122	15447	15447
31	1122	16095	16095
32	1122	16116	16116
33	1122	15697	15697
34	1122	14848	14848
35	1122	18729	18729
36	1122	18847	18847
37	1122	16029	16029
38	1122	20410	20410
39	1122	24282	24282
40	1122	21908	21908
41	1122	20544	20544
42	1122	18644	18644
43	1122	18192	18192
44	1122	19159	19159
45	1122	18666	18666
46	1122	21972	21972
47	1122	18366	18366
48	1122	18699	18699
49	1122	14999	14999
50	1122	17150	17150
51	1122	18334	18334
52	1122	18081	18081
53	1122	17711	17711
54	1122	16304	16304
55	1122	24064	24064
56	1122	20533	20533
57	1122	14907	14907
58	1122	19254	19254
59	1122	11348	11348
60	1122	11245	11245
61	1122	15312	15312
62	1122	14192	14192
63	1122	14971	14971
64	1122	13151	13151
65	1122	10692	10692
66	1122	14266	14266
67	1122	9274	9274
68	1122	11449	11449
69	1122	11761	11761
70	1122	13116	13116
71	1122	13438	13438
72	1122	14839	14839
73	1122	10032	10032
74	1122	10713	10713
75	1122	13671	13671
76	1122	11603	11603
77	1122	14585	14585
78	1122	13887	13887
79	1122	14735	14735
80	1122	12061	12061
81	1122	16585	16585
82	1122	18045	18045
83	1122	12144	12144
84	1122	13384	13384
85	1122	11470	11470
86	1122	13064	13064
87	1122	12295	12295
88	1122	14627	14627
89	1122	10955	10955
90	1122	13191	13191
0	1123	2594167	328114
1	1123	14333	14333
2	1123	17677	17677
3	1123	14950	14950
4	1123	16159	16159
5	1123	14774	14774
6	1123	16076	16076
7	1123	16959	16959
8	1123	19173	19173
9	1123	16031	16031
10	1123	14951	14951
11	1123	15699	15699
12	1123	18830	18830
13	1123	19803	19803
14	1123	26766	26766
15	1123	23467	23467
16	1123	20287	20287
17	1123	18993	18993
18	1123	21423	21423
19	1123	18834	18834
20	1123	20181	20181
21	1123	19487	19487
22	1123	22781	22781
23	1123	23914	23914
24	1123	24771	24771
25	1123	18586	18586
26	1123	20287	20287
27	1123	18754	18754
28	1123	15385	15385
29	1123	15475	15475
30	1123	15560	15560
31	1123	16310	16310
32	1123	16111	16111
33	1123	15443	15443
34	1123	14687	14687
35	1123	18769	18769
36	1123	18727	18727
37	1123	16112	16112
38	1123	20597	20597
39	1123	24768	24768
40	1123	22018	22018
41	1123	20566	20566
42	1123	18377	18377
43	1123	18395	18395
44	1123	19350	19350
45	1123	18768	18768
46	1123	21818	21818
47	1123	18512	18512
48	1123	18883	18883
49	1123	15079	15079
50	1123	17362	17362
51	1123	18564	18564
52	1123	18161	18161
53	1123	17818	17818
54	1123	16308	16308
55	1123	23925	23925
56	1123	20740	20740
57	1123	14652	14652
58	1123	19553	19553
59	1123	11383	11383
60	1123	11017	11017
61	1123	15277	15277
62	1123	14141	14141
63	1123	15002	15002
64	1123	13006	13006
65	1123	11024	11024
66	1123	14361	14361
67	1123	9254	9254
68	1123	11555	11555
69	1123	11981	11981
70	1123	13200	13200
71	1123	13311	13311
72	1123	14785	14785
73	1123	10041	10041
74	1123	10859	10859
75	1123	13680	13680
76	1123	11606	11606
77	1123	14487	14487
78	1123	14128	14128
79	1123	14761	14761
80	1123	12200	12200
81	1123	16230	16230
82	1123	18028	18028
83	1123	11855	11855
84	1123	13488	13488
85	1123	11695	11695
86	1123	13328	13328
87	1123	12267	12267
88	1123	14652	14652
89	1123	11032	11032
90	1123	13364	13364
0	1124	2600367	323247
1	1124	14154	14154
2	1124	17665	17665
3	1124	14869	14869
4	1124	16355	16355
5	1124	14753	14753
6	1124	16154	16154
7	1124	16950	16950
8	1124	18899	18899
9	1124	15862	15862
10	1124	14888	14888
11	1124	15641	15641
12	1124	18711	18711
13	1124	19688	19688
14	1124	26528	26528
15	1124	23736	23736
16	1124	20019	20019
17	1124	19030	19030
18	1124	21485	21485
19	1124	18474	18474
20	1124	19991	19991
21	1124	19807	19807
22	1124	22974	22974
23	1124	23806	23806
24	1124	24299	24299
25	1124	18432	18432
26	1124	20316	20316
27	1124	18444	18444
28	1124	15273	15273
29	1124	15283	15283
30	1124	15706	15706
31	1124	16300	16300
32	1124	16094	16094
33	1124	15633	15633
34	1124	14627	14627
35	1124	18920	18920
36	1124	18625	18625
37	1124	16205	16205
38	1124	20115	20115
39	1124	24256	24256
40	1124	21587	21587
41	1124	20543	20543
42	1124	18444	18444
43	1124	18471	18471
44	1124	19046	19046
45	1124	18615	18615
46	1124	22169	22169
47	1124	18353	18353
48	1124	18786	18786
49	1124	15206	15206
50	1124	17063	17063
51	1124	18208	18208
52	1124	18360	18360
53	1124	17696	17696
54	1124	16359	16359
55	1124	23424	23424
56	1124	20481	20481
57	1124	14729	14729
58	1124	19364	19364
59	1124	11217	11217
60	1124	11053	11053
61	1124	15127	15127
62	1124	14031	14031
63	1124	15004	15004
64	1124	12886	12886
65	1124	11086	11086
66	1124	14174	14174
67	1124	9213	9213
68	1124	11433	11433
69	1124	11996	11996
70	1124	13192	13192
71	1124	13331	13331
72	1124	14480	14480
73	1124	9959	9959
74	1124	10635	10635
75	1124	13651	13651
76	1124	11783	11783
77	1124	14656	14656
78	1124	14091	14091
79	1124	14601	14601
80	1124	12065	12065
81	1124	16547	16547
82	1124	17866	17866
83	1124	12031	12031
84	1124	13313	13313
85	1124	11560	11560
86	1124	13254	13254
87	1124	12200	12200
88	1124	14898	14898
89	1124	10938	10938
90	1124	13395	13395
0	1125	2580117	327198
1	1125	14385	14385
2	1125	18089	18089
3	1125	15097	15097
4	1125	16516	16516
5	1125	14707	14707
6	1125	16401	16401
7	1125	17114	17114
8	1125	19298	19298
9	1125	16193	16193
10	1125	15453	15453
11	1125	16038	16038
12	1125	18932	18932
13	1125	19989	19989
14	1125	26723	26723
15	1125	23824	23824
16	1125	20113	20113
17	1125	19349	19349
18	1125	21792	21792
19	1125	18941	18941
20	1125	20481	20481
21	1125	19549	19549
22	1125	22943	22943
23	1125	24066	24066
24	1125	24583	24583
25	1125	18787	18787
26	1125	20780	20780
27	1125	19007	19007
28	1125	15480	15480
29	1125	15406	15406
30	1125	15958	15958
31	1125	16454	16454
32	1125	16358	16358
33	1125	15889	15889
34	1125	15055	15055
35	1125	19255	19255
36	1125	18741	18741
37	1125	16157	16157
38	1125	20523	20523
39	1125	24847	24847
40	1125	22171	22171
41	1125	20655	20655
42	1125	18549	18549
43	1125	18818	18818
44	1125	19443	19443
45	1125	18674	18674
46	1125	22125	22125
47	1125	18485	18485
48	1125	18976	18976
49	1125	15182	15182
50	1125	17725	17725
51	1125	18627	18627
52	1125	18436	18436
53	1125	17799	17799
54	1125	16598	16598
55	1125	23863	23863
56	1125	20590	20590
57	1125	15065	15065
58	1125	19401	19401
59	1125	11276	11276
60	1125	11035	11035
61	1125	15611	15611
62	1125	14385	14385
63	1125	15136	15136
64	1125	13148	13148
65	1125	11033	11033
66	1125	14589	14589
67	1125	9212	9212
68	1125	11560	11560
69	1125	11837	11837
70	1125	13272	13272
71	1125	13487	13487
72	1125	14822	14822
73	1125	10183	10183
74	1125	10962	10962
75	1125	13861	13861
76	1125	11735	11735
77	1125	14499	14499
