SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
42	1643	28873	28873
43	1643	29069	29069
44	1643	29768	29768
45	1643	29583	29583
46	1643	34705	34705
47	1643	27712	27712
48	1643	29761	29761
49	1643	24318	24318
50	1643	26969	26969
51	1643	29505	29505
52	1643	27885	27885
53	1643	28492	28492
54	1643	25678	25678
55	1643	37463	37463
56	1643	30641	30641
57	1643	23232	23232
58	1643	30096	30096
59	1643	17965	17965
60	1643	18331	18331
61	1643	24829	24829
62	1643	22365	22365
63	1643	24031	24031
64	1643	22083	22083
65	1643	17679	17679
66	1643	23685	23685
67	1643	15110	15110
68	1643	18657	18657
69	1643	18725	18725
70	1643	21499	21499
71	1643	21561	21561
72	1643	23746	23746
73	1643	16214	16214
74	1643	18426	18426
75	1643	22210	22210
76	1643	19280	19280
77	1643	23305	23305
78	1643	23176	23176
79	1643	24166	24166
80	1643	19953	19953
81	1643	26786	26786
82	1643	28841	28841
83	1643	19349	19349
84	1643	21876	21876
85	1643	18867	18867
86	1643	22478	22478
87	1643	20091	20091
88	1643	24129	24129
89	1643	18204	18204
90	1643	21860	21860
0	1644	1728552	543250
1	1644	22774	22774
2	1644	28090	28090
3	1644	23358	23358
4	1644	25801	25801
5	1644	23752	23752
6	1644	25906	25906
7	1644	26430	26430
8	1644	30027	30027
9	1644	24646	24646
10	1644	24357	24357
11	1644	24158	24158
12	1644	30507	30507
13	1644	31218	31218
14	1644	42542	42542
15	1644	38478	38478
16	1644	31624	31624
17	1644	29210	29210
18	1644	32053	32053
19	1644	28894	28894
20	1644	31302	31302
21	1644	29194	29194
22	1644	33337	33337
23	1644	35575	35575
24	1644	36032	36032
25	1644	28716	28716
26	1644	30801	30801
27	1644	29249	29249
28	1644	24724	24724
29	1644	23440	23440
30	1644	23899	23899
31	1644	25614	25614
32	1644	24543	24543
33	1644	24751	24751
34	1644	24212	24212
35	1644	31261	31261
36	1644	29999	29999
37	1644	24772	24772
38	1644	33160	33160
39	1644	40332	40332
40	1644	33145	33145
41	1644	31376	31376
42	1644	28705	28705
43	1644	28863	28863
44	1644	29744	29744
45	1644	29342	29342
46	1644	34427	34427
47	1644	27565	27565
48	1644	29683	29683
49	1644	24353	24353
50	1644	27042	27042
51	1644	29059	29059
52	1644	27803	27803
53	1644	28103	28103
54	1644	25956	25956
55	1644	37097	37097
56	1644	30682	30682
57	1644	23280	23280
58	1644	30280	30280
59	1644	18194	18194
60	1644	18361	18361
61	1644	24828	24828
62	1644	22446	22446
63	1644	23956	23956
64	1644	21750	21750
65	1644	17647	17647
66	1644	23090	23090
67	1644	15289	15289
68	1644	18655	18655
69	1644	18991	18991
70	1644	21583	21583
71	1644	21248	21248
72	1644	23504	23504
73	1644	16369	16369
74	1644	18070	18070
75	1644	22093	22093
76	1644	18915	18915
77	1644	23443	23443
78	1644	22877	22877
79	1644	23929	23929
80	1644	20146	20146
81	1644	26793	26793
82	1644	29675	29675
83	1644	19436	19436
84	1644	21809	21809
85	1644	18565	18565
86	1644	22355	22355
87	1644	19625	19625
88	1644	24493	24493
89	1644	18043	18043
90	1644	21931	21931
0	1645	1756917	533375
1	1645	22581	22581
2	1645	27855	27855
3	1645	22819	22819
4	1645	25870	25870
5	1645	23443	23443
6	1645	25784	25784
7	1645	26568	26568
8	1645	29374	29374
9	1645	24396	24396
10	1645	24047	24047
11	1645	23877	23877
12	1645	30265	30265
13	1645	31405	31405
14	1645	41495	41495
15	1645	37980	37980
16	1645	31332	31332
17	1645	28826	28826
18	1645	32001	32001
19	1645	28384	28384
20	1645	30895	30895
21	1645	28831	28831
22	1645	32704	32704
23	1645	35095	35095
24	1645	35657	35657
25	1645	28307	28307
26	1645	30227	30227
27	1645	28901	28901
28	1645	24167	24167
29	1645	23443	23443
30	1645	23606	23606
31	1645	25151	25151
32	1645	24100	24100
33	1645	24159	24159
34	1645	23846	23846
35	1645	30341	30341
36	1645	29993	29993
37	1645	24518	24518
38	1645	32554	32554
39	1645	39992	39992
40	1645	32752	32752
41	1645	31556	31556
42	1645	28682	28682
43	1645	29020	29020
44	1645	29000	29000
45	1645	29036	29036
46	1645	34336	34336
47	1645	27338	27338
48	1645	29502	29502
49	1645	23842	23842
50	1645	26730	26730
51	1645	29225	29225
52	1645	28065	28065
53	1645	27455	27455
54	1645	25079	25079
55	1645	36741	36741
56	1645	30669	30669
57	1645	22905	22905
58	1645	29706	29706
59	1645	17856	17856
60	1645	17923	17923
61	1645	24461	24461
62	1645	21698	21698
63	1645	24412	24412
64	1645	21276	21276
65	1645	17311	17311
66	1645	23003	23003
67	1645	14953	14953
68	1645	18609	18609
69	1645	18577	18577
70	1645	21366	21366
71	1645	21428	21428
72	1645	23056	23056
73	1645	16055	16055
74	1645	17785	17785
75	1645	21801	21801
76	1645	18725	18725
77	1645	22888	22888
78	1645	22453	22453
79	1645	23614	23614
80	1645	19624	19624
81	1645	26915	26915
82	1645	28678	28678
83	1645	19060	19060
84	1645	21686	21686
85	1645	18369	18369
86	1645	22116	22116
87	1645	19439	19439
88	1645	23994	23994
89	1645	17972	17972
90	1645	21456	21456
0	1646	1802606	526153
1	1646	22331	22331
2	1646	27299	27299
3	1646	22511	22511
4	1646	25203	25203
5	1646	22959	22959
6	1646	25095	25095
7	1646	25812	25812
8	1646	29074	29074
9	1646	23879	23879
10	1646	23490	23490
11	1646	23516	23516
12	1646	29794	29794
13	1646	30389	30389
14	1646	41065	41065
15	1646	37057	37057
16	1646	30386	30386
17	1646	28432	28432
18	1646	31324	31324
19	1646	28049	28049
20	1646	30279	30279
21	1646	28292	28292
22	1646	32415	32415
23	1646	34533	34533
24	1646	34843	34843
25	1646	28035	28035
26	1646	30015	30015
27	1646	28354	28354
28	1646	23523	23523
29	1646	23263	23263
30	1646	23358	23358
31	1646	24533	24533
32	1646	23560	23560
33	1646	24016	24016
34	1646	23437	23437
35	1646	29800	29800
36	1646	29169	29169
37	1646	24114	24114
38	1646	31693	31693
39	1646	38904	38904
40	1646	32115	32115
41	1646	30740	30740
42	1646	27920	27920
43	1646	28328	28328
44	1646	28800	28800
45	1646	28373	28373
46	1646	33613	33613
47	1646	26747	26747
48	1646	28894	28894
49	1646	23226	23226
50	1646	25858	25858
51	1646	28447	28447
52	1646	27420	27420
53	1646	27087	27087
54	1646	25269	25269
55	1646	35981	35981
56	1646	30147	30147
57	1646	22545	22545
58	1646	29286	29286
59	1646	17563	17563
60	1646	17993	17993
61	1646	24176	24176
62	1646	21333	21333
63	1646	23330	23330
64	1646	21034	21034
65	1646	17248	17248
66	1646	22743	22743
67	1646	14378	14378
68	1646	18352	18352
69	1646	17971	17971
70	1646	20810	20810
71	1646	20755	20755
72	1646	22619	22619
73	1646	15554	15554
74	1646	17612	17612
75	1646	21383	21383
76	1646	18234	18234
77	1646	22381	22381
78	1646	22016	22016
79	1646	23347	23347
80	1646	19299	19299
81	1646	25926	25926
82	1646	28076	28076
83	1646	18478	18478
84	1646	21149	21149
85	1646	18215	18215
86	1646	21763	21763
87	1646	18871	18871
88	1646	23485	23485
89	1646	17278	17278
90	1646	21329	21329
0	1647	1775556	539129
1	1647	22284	22284
2	1647	27540	27540
3	1647	22672	22672
4	1647	25164	25164
5	1647	23477	23477
6	1647	25421	25421
7	1647	26373	26373
8	1647	29533	29533
9	1647	24032	24032
10	1647	23821	23821
11	1647	23900	23900
12	1647	29890	29890
13	1647	30709	30709
14	1647	41377	41377
15	1647	37651	37651
16	1647	31145	31145
17	1647	28403	28403
18	1647	31815	31815
19	1647	28041	28041
20	1647	30989	30989
21	1647	28326	28326
22	1647	32552	32552
23	1647	34440	34440
24	1647	34963	34963
25	1647	27908	27908
26	1647	29928	29928
27	1647	28893	28893
28	1647	24077	24077
29	1647	22925	22925
30	1647	23427	23427
31	1647	24602	24602
32	1647	24087	24087
33	1647	24261	24261
34	1647	23752	23752
35	1647	30514	30514
36	1647	29752	29752
37	1647	24220	24220
38	1647	32101	32101
39	1647	39419	39419
40	1647	32554	32554
41	1647	31243	31243
42	1647	28314	28314
43	1647	28800	28800
44	1647	29364	29364
45	1647	28774	28774
46	1647	33685	33685
47	1647	26732	26732
48	1647	29694	29694
49	1647	23843	23843
50	1647	26404	26404
51	1647	28529	28529
52	1647	27781	27781
53	1647	27357	27357
54	1647	25015	25015
55	1647	36096	36096
56	1647	29784	29784
57	1647	22692	22692
58	1647	29713	29713
59	1647	17510	17510
60	1647	18113	18113
61	1647	24363	24363
62	1647	21645	21645
63	1647	23725	23725
64	1647	21774	21774
65	1647	17193	17193
66	1647	22834	22834
67	1647	14638	14638
68	1647	18683	18683
69	1647	18257	18257
70	1647	21060	21060
71	1647	21393	21393
72	1647	22921	22921
73	1647	15879	15879
74	1647	17933	17933
75	1647	21823	21823
76	1647	18839	18839
77	1647	22730	22730
78	1647	22678	22678
79	1647	23460	23460
80	1647	19335	19335
81	1647	26622	26622
82	1647	28715	28715
83	1647	18974	18974
84	1647	21765	21765
85	1647	18470	18470
86	1647	22036	22036
87	1647	19499	19499
88	1647	23859	23859
89	1647	17413	17413
90	1647	21451	21451
0	1648	1821410	530006
1	1648	21804	21804
2	1648	27202	27202
3	1648	22536	22536
4	1648	24799	24799
5	1648	23084	23084
6	1648	25165	25165
7	1648	25795	25795
8	1648	28702	28702
9	1648	23654	23654
10	1648	23459	23459
11	1648	23448	23448
12	1648	29123	29123
13	1648	30131	30131
14	1648	40423	40423
15	1648	36594	36594
16	1648	30443	30443
17	1648	28066	28066
18	1648	31017	31017
19	1648	27687	27687
20	1648	30746	30746
21	1648	27784	27784
22	1648	32040	32040
23	1648	34284	34284
24	1648	34575	34575
25	1648	27809	27809
26	1648	29254	29254
27	1648	27809	27809
28	1648	23434	23434
29	1648	22757	22757
30	1648	23253	23253
31	1648	24496	24496
32	1648	23167	23167
33	1648	23959	23959
34	1648	22956	22956
35	1648	29654	29654
36	1648	29299	29299
37	1648	23967	23967
38	1648	31608	31608
39	1648	38802	38802
40	1648	31737	31737
41	1648	30675	30675
42	1648	27609	27609
43	1648	27675	27675
44	1648	28759	28759
45	1648	28136	28136
46	1648	33377	33377
47	1648	26490	26490
48	1648	28644	28644
49	1648	23442	23442
50	1648	25788	25788
51	1648	28022	28022
52	1648	26984	26984
53	1648	26661	26661
54	1648	24819	24819
55	1648	35570	35570
56	1648	29845	29845
57	1648	22137	22137
58	1648	29181	29181
59	1648	17253	17253
60	1648	17454	17454
61	1648	23678	23678
62	1648	21540	21540
63	1648	23410	23410
64	1648	20901	20901
65	1648	16765	16765
66	1648	22209	22209
67	1648	14396	14396
68	1648	17958	17958
69	1648	17947	17947
70	1648	20598	20598
71	1648	20850	20850
72	1648	22526	22526
73	1648	15431	15431
74	1648	17633	17633
75	1648	21191	21191
76	1648	18764	18764
77	1648	22398	22398
78	1648	22044	22044
79	1648	22942	22942
80	1648	19377	19377
81	1648	25762	25762
82	1648	27767	27767
83	1648	18550	18550
84	1648	21348	21348
85	1648	18025	18025
86	1648	21242	21242
87	1648	18964	18964
88	1648	23260	23260
89	1648	17248	17248
90	1648	20727	20727
0	1649	1894281	497591
1	1649	21329	21329
2	1649	26170	26170
3	1649	21386	21386
4	1649	23880	23880
5	1649	21813	21813
6	1649	24320	24320
7	1649	25045	25045
8	1649	27808	27808
9	1649	22992	22992
10	1649	22399	22399
11	1649	22713	22713
12	1649	28495	28495
13	1649	29542	29542
14	1649	38819	38819
15	1649	35545	35545
16	1649	29880	29880
17	1649	27412	27412
18	1649	30497	30497
19	1649	26504	26504
20	1649	29368	29368
21	1649	27254	27254
22	1649	31097	31097
23	1649	33203	33203
24	1649	33551	33551
25	1649	26491	26491
26	1649	28842	28842
27	1649	27227	27227
28	1649	22935	22935
29	1649	22170	22170
30	1649	22499	22499
31	1649	23553	23553
32	1649	22587	22587
33	1649	23114	23114
34	1649	22394	22394
35	1649	28576	28576
36	1649	28061	28061
37	1649	23148	23148
38	1649	30438	30438
39	1649	37664	37664
40	1649	30539	30539
41	1649	29510	29510
42	1649	26868	26868
43	1649	26709	26709
44	1649	27898	27898
45	1649	27015	27015
46	1649	31875	31875
47	1649	25990	25990
48	1649	27412	27412
49	1649	22138	22138
50	1649	25386	25386
51	1649	27362	27362
52	1649	26483	26483
53	1649	26134	26134
54	1649	23948	23948
55	1649	34441	34441
56	1649	28902	28902
57	1649	21532	21532
58	1649	28441	28441
59	1649	16904	16904
60	1649	16778	16778
61	1649	23182	23182
62	1649	20661	20661
63	1649	22591	22591
64	1649	20323	20323
65	1649	16174	16174
66	1649	21539	21539
67	1649	13947	13947
68	1649	17394	17394
69	1649	17540	17540
70	1649	19957	19957
71	1649	19948	19948
72	1649	21620	21620
73	1649	15240	15240
74	1649	16878	16878
75	1649	20369	20369
76	1649	17748	17748
77	1649	21609	21609
78	1649	21400	21400
79	1649	22372	22372
80	1649	18387	18387
81	1649	25050	25050
82	1649	27039	27039
83	1649	17843	17843
84	1649	20622	20622
85	1649	17234	17234
86	1649	20589	20589
87	1649	18176	18176
88	1649	22411	22411
89	1649	16619	16619
90	1649	20175	20175
0	1650	1877019	503015
1	1650	21206	21206
2	1650	26271	26271
3	1650	21684	21684
4	1650	24328	24328
5	1650	21944	21944
6	1650	24702	24702
7	1650	25217	25217
8	1650	28147	28147
9	1650	22807	22807
10	1650	23046	23046
11	1650	22633	22633
12	1650	28457	28457
13	1650	29407	29407
14	1650	39681	39681
15	1650	35437	35437
16	1650	29704	29704
17	1650	27804	27804
18	1650	30786	30786
19	1650	26976	26976
20	1650	29585	29585
21	1650	27546	27546
22	1650	31602	31602
23	1650	33375	33375
24	1650	34245	34245
25	1650	26670	26670
26	1650	29092	29092
27	1650	27552	27552
28	1650	22962	22962
29	1650	22263	22263
30	1650	22651	22651
31	1650	23893	23893
32	1650	23070	23070
33	1650	23134	23134
34	1650	22792	22792
35	1650	28619	28619
36	1650	28454	28454
37	1650	23119	23119
38	1650	30826	30826
39	1650	37789	37789
40	1650	31047	31047
41	1650	30092	30092
42	1650	26918	26918
43	1650	27350	27350
44	1650	27605	27605
45	1650	27556	27556
46	1650	32477	32477
47	1650	26001	26001
48	1650	28013	28013
49	1650	22724	22724
50	1650	25185	25185
51	1650	27625	27625
52	1650	26595	26595
53	1650	26534	26534
54	1650	24386	24386
55	1650	35102	35102
56	1650	29096	29096
57	1650	21487	21487
58	1650	28546	28546
59	1650	16634	16634
60	1650	16750	16750
61	1650	23386	23386
62	1650	20908	20908
63	1650	22606	22606
64	1650	20199	20199
65	1650	16465	16465
66	1650	21690	21690
67	1650	14007	14007
68	1650	17511	17511
69	1650	17504	17504
70	1650	20091	20091
71	1650	20111	20111
72	1650	21798	21798
73	1650	14958	14958
74	1650	16951	16951
75	1650	20765	20765
76	1650	17933	17933
77	1650	21546	21546
78	1650	21482	21482
79	1650	22127	22127
80	1650	18763	18763
81	1650	25305	25305
82	1650	27134	27134
83	1650	17892	17892
84	1650	20625	20625
85	1650	17382	17382
86	1650	20739	20739
87	1650	18313	18313
88	1650	22465	22465
89	1650	16631	16631
90	1650	20399	20399
0	1651	1842721	513276
1	1651	21917	21917
2	1651	26804	26804
3	1651	22023	22023
4	1651	24251	24251
5	1651	22173	22173
6	1651	24879	24879
7	1651	25435	25435
8	1651	28609	28609
9	1651	23568	23568
10	1651	23163	23163
11	1651	23280	23280
12	1651	29173	29173
13	1651	29877	29877
14	1651	40417	40417
15	1651	36353	36353
16	1651	30248	30248
17	1651	27924	27924
18	1651	30902	30902
19	1651	27297	27297
20	1651	30248	30248
21	1651	27581	27581
22	1651	31650	31650
23	1651	33387	33387
24	1651	33941	33941
25	1651	27490	27490
26	1651	29456	29456
27	1651	27747	27747
28	1651	23422	23422
29	1651	22504	22504
30	1651	22609	22609
31	1651	23834	23834
32	1651	23230	23230
33	1651	23531	23531
34	1651	23100	23100
35	1651	29557	29557
36	1651	28789	28789
37	1651	23739	23739
38	1651	31232	31232
39	1651	38564	38564
40	1651	31853	31853
41	1651	30421	30421
42	1651	27509	27509
43	1651	27414	27414
44	1651	28214	28214
45	1651	28023	28023
46	1651	32657	32657
47	1651	26047	26047
48	1651	28453	28453
49	1651	23135	23135
50	1651	25544	25544
51	1651	27913	27913
52	1651	26498	26498
53	1651	26860	26860
54	1651	24734	24734
55	1651	35087	35087
56	1651	29733	29733
57	1651	22106	22106
58	1651	29061	29061
59	1651	17289	17289
60	1651	17452	17452
61	1651	23352	23352
62	1651	21086	21086
63	1651	23325	23325
64	1651	20719	20719
65	1651	16574	16574
66	1651	22157	22157
67	1651	14162	14162
68	1651	17942	17942
69	1651	17691	17691
70	1651	20533	20533
71	1651	20578	20578
72	1651	22165	22165
73	1651	15226	15226
74	1651	17214	17214
75	1651	21002	21002
76	1651	18335	18335
77	1651	22093	22093
78	1651	21918	21918
79	1651	22957	22957
80	1651	19024	19024
81	1651	25399	25399
82	1651	27961	27961
83	1651	18169	18169
84	1651	21081	21081
85	1651	18079	18079
86	1651	21083	21083
87	1651	18768	18768
88	1651	23064	23064
89	1651	17007	17007
90	1651	20612	20612
0	1652	1849777	511052
1	1652	21773	21773
2	1652	27039	27039
3	1652	21990	21990
4	1652	24653	24653
5	1652	22462	22462
6	1652	24779	24779
7	1652	25339	25339
8	1652	28884	28884
9	1652	23059	23059
10	1652	22899	22899
11	1652	23095	23095
12	1652	28931	28931
13	1652	29870	29870
14	1652	40363	40363
15	1652	36392	36392
16	1652	30329	30329
17	1652	27750	27750
18	1652	31131	31131
19	1652	27327	27327
20	1652	29856	29856
21	1652	27492	27492
22	1652	31557	31557
23	1652	33664	33664
24	1652	34372	34372
25	1652	27446	27446
26	1652	29314	29314
27	1652	27661	27661
28	1652	22817	22817
29	1652	22448	22448
30	1652	22655	22655
31	1652	23645	23645
32	1652	23511	23511
33	1652	23721	23721
34	1652	22677	22677
35	1652	28800	28800
36	1652	28707	28707
37	1652	23510	23510
38	1652	31323	31323
39	1652	38334	38334
40	1652	31376	31376
41	1652	30502	30502
42	1652	27572	27572
43	1652	27895	27895
44	1652	28097	28097
45	1652	28084	28084
46	1652	32376	32376
47	1652	26045	26045
48	1652	28401	28401
49	1652	22949	22949
50	1652	25451	25451
51	1652	27928	27928
52	1652	26888	26888
53	1652	26615	26615
54	1652	24682	24682
55	1652	35199	35199
56	1652	29547	29547
57	1652	21970	21970
58	1652	28641	28641
59	1652	16883	16883
60	1652	17137	17137
61	1652	23709	23709
62	1652	21062	21062
63	1652	22905	22905
64	1652	20738	20738
65	1652	16476	16476
66	1652	22075	22075
67	1652	14320	14320
68	1652	17386	17386
69	1652	17577	17577
70	1652	20227	20227
71	1652	20550	20550
72	1652	22008	22008
73	1652	15362	15362
74	1652	17247	17247
75	1652	21132	21132
76	1652	18425	18425
77	1652	22254	22254
78	1652	21829	21829
79	1652	22609	22609
80	1652	18626	18626
81	1652	25736	25736
82	1652	27249	27249
83	1652	18385	18385
84	1652	20695	20695
85	1652	17537	17537
86	1652	21138	21138
87	1652	18598	18598
88	1652	23133	23133
89	1652	16771	16771
90	1652	20555	20555
0	1653	1840511	507749
1	1653	21867	21867
2	1653	27091	27091
3	1653	22048	22048
4	1653	24767	24767
5	1653	22490	22490
6	1653	24544	24544
7	1653	25694	25694
8	1653	28423	28423
9	1653	23595	23595
10	1653	23020	23020
11	1653	23174	23174
12	1653	28947	28947
13	1653	29951	29951
14	1653	40756	40756
15	1653	36431	36431
16	1653	30148	30148
17	1653	28027	28027
18	1653	31000	31000
19	1653	27147	27147
20	1653	30233	30233
21	1653	27655	27655
22	1653	31948	31948
23	1653	33668	33668
24	1653	34549	34549
25	1653	27255	27255
26	1653	29490	29490
27	1653	27669	27669
28	1653	23368	23368
29	1653	22522	22522
30	1653	22888	22888
31	1653	23986	23986
32	1653	23329	23329
33	1653	23662	23662
34	1653	22993	22993
35	1653	29638	29638
36	1653	28714	28714
37	1653	23664	23664
38	1653	31568	31568
39	1653	38518	38518
40	1653	31084	31084
41	1653	30757	30757
42	1653	27521	27521
43	1653	27706	27706
44	1653	28195	28195
45	1653	27995	27995
46	1653	32166	32166
47	1653	26119	26119
48	1653	28598	28598
49	1653	23102	23102
50	1653	25810	25810
51	1653	27768	27768
52	1653	26945	26945
53	1653	26463	26463
54	1653	24921	24921
55	1653	35613	35613
56	1653	29921	29921
57	1653	21874	21874
58	1653	28646	28646
59	1653	16937	16937
60	1653	17330	17330
61	1653	23854	23854
62	1653	21301	21301
63	1653	23284	23284
64	1653	20580	20580
65	1653	16570	16570
66	1653	22444	22444
67	1653	14158	14158
68	1653	18070	18070
69	1653	17616	17616
70	1653	20507	20507
71	1653	20491	20491
72	1653	22259	22259
73	1653	15144	15144
74	1653	17289	17289
75	1653	21056	21056
76	1653	18036	18036
77	1653	21973	21973
78	1653	22053	22053
79	1653	23053	23053
80	1653	18703	18703
81	1653	25867	25867
82	1653	27687	27687
83	1653	18510	18510
84	1653	20753	20753
85	1653	17515	17515
86	1653	21221	21221
87	1653	18500	18500
88	1653	22689	22689
89	1653	17259	17259
90	1653	21043	21043
0	1654	1849329	504621
1	1654	21708	21708
2	1654	26948	26948
3	1654	22039	22039
4	1654	24628	24628
5	1654	22590	22590
6	1654	24559	24559
7	1654	25210	25210
8	1654	28583	28583
9	1654	23586	23586
10	1654	22912	22912
11	1654	23223	23223
12	1654	28912	28912
13	1654	29638	29638
14	1654	40060	40060
15	1654	36145	36145
16	1654	30190	30190
17	1654	27703	27703
18	1654	30614	30614
19	1654	27158	27158
20	1654	29921	29921
21	1654	27686	27686
22	1654	32302	32302
23	1654	34113	34113
24	1654	34256	34256
25	1654	27662	27662
26	1654	29632	29632
27	1654	27402	27402
28	1654	23073	23073
29	1654	22543	22543
30	1654	23087	23087
31	1654	24225	24225
32	1654	23252	23252
33	1654	23256	23256
34	1654	22857	22857
35	1654	29587	29587
36	1654	28745	28745
37	1654	23536	23536
38	1654	31012	31012
39	1654	38065	38065
40	1654	31354	31354
41	1654	30053	30053
42	1654	27321	27321
43	1654	27496	27496
44	1654	28456	28456
45	1654	27763	27763
46	1654	32935	32935
47	1654	26192	26192
48	1654	28267	28267
49	1654	22646	22646
50	1654	25506	25506
51	1654	27585	27585
52	1654	26581	26581
53	1654	26616	26616
54	1654	24288	24288
55	1654	35433	35433
56	1654	29354	29354
57	1654	21849	21849
58	1654	29062	29062
59	1654	16842	16842
60	1654	17124	17124
61	1654	23493	23493
62	1654	21161	21161
63	1654	23342	23342
64	1654	20426	20426
65	1654	16573	16573
66	1654	22143	22143
67	1654	13985	13985
68	1654	17738	17738
69	1654	17612	17612
70	1654	20384	20384
71	1654	20471	20471
72	1654	21970	21970
73	1654	15205	15205
74	1654	17006	17006
75	1654	21150	21150
76	1654	18436	18436
77	1654	22001	22001
78	1654	21651	21651
79	1654	22695	22695
80	1654	18874	18874
81	1654	25895	25895
82	1654	27499	27499
83	1654	18111	18111
84	1654	20751	20751
85	1654	17899	17899
86	1654	21127	21127
87	1654	18914	18914
88	1654	22824	22824
89	1654	17310	17310
90	1654	20588	20588
0	1655	1867239	501885
1	1655	21300	21300
2	1655	26272	26272
3	1655	21635	21635
4	1655	24177	24177
5	1655	22389	22389
6	1655	24617	24617
7	1655	25106	25106
8	1655	28360	28360
9	1655	23445	23445
10	1655	22939	22939
11	1655	22754	22754
12	1655	28790	28790
13	1655	28893	28893
14	1655	39518	39518
15	1655	36259	36259
16	1655	29979	29979
17	1655	27792	27792
18	1655	30685	30685
19	1655	27114	27114
20	1655	29845	29845
21	1655	27287	27287
22	1655	31259	31259
23	1655	33849	33849
24	1655	33863	33863
25	1655	27263	27263
26	1655	29044	29044
27	1655	27395	27395
28	1655	23292	23292
29	1655	22433	22433
30	1655	22730	22730
31	1655	23667	23667
32	1655	23092	23092
33	1655	23449	23449
34	1655	22676	22676
35	1655	28957	28957
36	1655	28232	28232
37	1655	23400	23400
38	1655	30983	30983
39	1655	37846	37846
40	1655	31500	31500
41	1655	30201	30201
42	1655	27228	27228
43	1655	27372	27372
44	1655	27979	27979
45	1655	27754	27754
46	1655	32158	32158
47	1655	26408	26408
48	1655	28172	28172
49	1655	22562	22562
50	1655	25402	25402
51	1655	27359	27359
52	1655	26575	26575
53	1655	26471	26471
54	1655	24297	24297
55	1655	35109	35109
56	1655	29532	29532
57	1655	21843	21843
58	1655	28120	28120
59	1655	16972	16972
60	1655	16883	16883
61	1655	23170	23170
62	1655	20829	20829
63	1655	22876	22876
64	1655	20689	20689
65	1655	16382	16382
66	1655	21698	21698
67	1655	14050	14050
68	1655	17532	17532
69	1655	17367	17367
70	1655	20170	20170
71	1655	20423	20423
72	1655	22132	22132
73	1655	15240	15240
74	1655	16839	16839
75	1655	20766	20766
76	1655	18221	18221
77	1655	21856	21856
78	1655	21755	21755
79	1655	22733	22733
80	1655	18768	18768
81	1655	25122	25122
82	1655	27540	27540
83	1655	18250	18250
84	1655	20721	20721
85	1655	17643	17643
86	1655	20682	20682
87	1655	18592	18592
88	1655	22653	22653
89	1655	16886	16886
90	1655	20597	20597
0	1656	1868753	498341
1	1656	21520	21520
2	1656	26385	26385
3	1656	21793	21793
4	1656	24308	24308
5	1656	22289	22289
6	1656	24545	24545
7	1656	25461	25461
8	1656	28383	28383
9	1656	23223	23223
10	1656	22687	22687
11	1656	22898	22898
12	1656	29128	29128
13	1656	29451	29451
14	1656	40093	40093
15	1656	35959	35959
16	1656	29781	29781
17	1656	27561	27561
18	1656	30790	30790
19	1656	26779	26779
20	1656	29506	29506
21	1656	27237	27237
22	1656	31635	31635
23	1656	33439	33439
24	1656	33883	33883
25	1656	27047	27047
26	1656	29226	29226
27	1656	27411	27411
28	1656	23203	23203
29	1656	22490	22490
30	1656	22721	22721
31	1656	23724	23724
32	1656	22899	22899
33	1656	23460	23460
34	1656	22419	22419
35	1656	29235	29235
36	1656	28384	28384
37	1656	23064	23064
38	1656	31046	31046
39	1656	37792	37792
40	1656	31309	31309
41	1656	29929	29929
42	1656	27027	27027
43	1656	27438	27438
44	1656	27653	27653
45	1656	27800	27800
46	1656	32355	32355
47	1656	26048	26048
48	1656	28000	28000
49	1656	22750	22750
50	1656	25189	25189
51	1656	27603	27603
52	1656	26235	26235
53	1656	26131	26131
54	1656	24103	24103
55	1656	35142	35142
56	1656	29239	29239
57	1656	21755	21755
58	1656	28186	28186
59	1656	16857	16857
60	1656	17116	17116
61	1656	23339	23339
62	1656	20798	20798
63	1656	22937	22937
64	1656	20546	20546
65	1656	16572	16572
66	1656	21924	21924
67	1656	14077	14077
68	1656	17731	17731
69	1656	17549	17549
70	1656	19999	19999
71	1656	20301	20301
72	1656	22133	22133
73	1656	15367	15367
74	1656	16936	16936
75	1656	20893	20893
76	1656	17982	17982
77	1656	21690	21690
78	1656	21471	21471
79	1656	22539	22539
80	1656	18817	18817
81	1656	25320	25320
82	1656	27452	27452
83	1656	18193	18193
84	1656	20758	20758
85	1656	17720	17720
86	1656	20730	20730
87	1656	18504	18504
88	1656	22767	22767
89	1656	16905	16905
90	1656	20481	20481
0	1657	1878740	495026
1	1657	21279	21279
2	1657	26277	26277
3	1657	21752	21752
4	1657	24408	24408
5	1657	21982	21982
6	1657	24300	24300
7	1657	25003	25003
8	1657	28053	28053
9	1657	22984	22984
10	1657	22758	22758
11	1657	22541	22541
12	1657	28571	28571
13	1657	29775	29775
14	1657	40063	40063
15	1657	35493	35493
16	1657	29366	29366
17	1657	27238	27238
18	1657	30537	30537
19	1657	26831	26831
20	1657	29533	29533
21	1657	27228	27228
22	1657	31379	31379
23	1657	33387	33387
24	1657	33845	33845
25	1657	26695	26695
26	1657	29039	29039
27	1657	27411	27411
28	1657	22982	22982
29	1657	22279	22279
30	1657	22746	22746
31	1657	23969	23969
32	1657	23071	23071
33	1657	22913	22913
34	1657	22955	22955
35	1657	28685	28685
